place_id,latitude,longitude,search_area,Demand,Accessibility,Competition,Population,label,Demand_contribution,Accessibility_contribution,Competition_contribution,Population_contribution,feasibility_score,cluster,feasibility_label
ChIJbYs7G20Z6zkRL46PudG6JEY,27.7064769,85.34394999999999,Baneshwor,0.0934,0.2826,0.5021,0.2028,1,0.059246228863822296,0.0328104454070601,0.05932184709953335,0.0676791036803618,21.905762505077753,2,Low
ChIJGyW_yJkZ6zkRs-YFF_81lnc,27.6980748,85.3381443,Baneshwor,0.3074,0.3922,0.4672,0.467,1,0.19499240634624168,0.04553523244391002,0.05225586599450361,0.15584882356375226,44.86323283484076,1,High
ChIJa90t_pUZ6zkRJFw2_YrJNQ0,27.6882816,85.33445449999999,Baneshwor,0.451,0.5949,0.4131,0.4177,1,0.28608189740453804,0.06906912233779211,0.041302582963497626,0.13939626039096215,53.584986309678996,1,High
ChIJJ1tlf5cZ6zkRjxlM37tu2rk,27.6940315,85.3371116,Baneshwor,0.3775,0.4083,0.4462,0.4909,1,0.23945879439071643,0.047404475795126105,0.04800412951296709,0.16382481260695073,49.86922123057603,1,High
ChIJP_9K8NEZ6zkRKj3W_5jAo0M,27.6800704,85.3371945,Baneshwor,0.2407,0.5388,0.5064,0.533,1,0.15268273327111376,0.06255579612641181,0.06019244076003844,0.17787456736505344,45.33055375226175,1,High
ChIJixQtaUwZ6zkR-BqhRxf1xFM,27.6869306,85.3424996,Baneshwor,0.3991,0.5194,0.4461,0.4257,1,0.25316027772539057,0.060303415939232184,0.04798388314876931,0.1420660475183926,50.35136243317846,1,High
ChIJq5FbP40Z6zkRpEiV5GpUpL8,27.6868447,85.3256208,Baneshwor,0.2506,0.3617,0.5097,0.3636,1,0.15896257979950607,0.04199411926303481,0.06086057077856563,0.12134182494171375,38.31590947828203,0,Moderate
ChIJxz8dQOcZ6zkRQxLLUGobKUw,27.6854259,85.3349757,Baneshwor,0.4016,0.6237,0.4275,0.5077,1,0.2547460975557927,0.07241286199711035,0.04421805940797981,0.16943136557455468,54.08083845354375,1,High
ChIJFQGfV5sZ6zkRf8rRCgxhi-c,27.6906284,85.3352482,Baneshwor,0.4471,0.5534,0.413,0.418,1,0.28360801846911077,0.06425088637037175,0.041282336599299835,0.13949637740824078,52.86376188470232,1,High
ChIJ84LtBAAZ6zkRbnVknpuSqYM,27.6846901,85.337786,Baneshwor,0.3323,0.5998,0.4564,0.4582,1,0.2107871718570465,0.06963802248816223,0.050069258661141966,0.15291205772357877,48.34065107299295,1,High
ChIJmUHonR8Z6zkRx3HbHlleX7g,27.6995768,85.33652169999999,Baneshwor,0.2796,0.4323,0.4764,0.493,1,0.17735808983217038,0.05019092551122463,0.05411853150070056,0.16452563172790122,44.61931785719968,1,High
ChIJIcwzDAAZ6zkR4qMn_fMN16Q,27.695612,85.32829869999999,Baneshwor,0.2207,0.5243,0.4937,0.376,1,0.139996174627897,0.060872316089602294,0.05762115250691876,0.12547999498923096,38.3969638213649,0,Moderate
ChIJGx1e6owZ6zkR8FuYpBS2aOA,27.6980786,85.3491212,Baneshwor,0.1833,0.4239,0.4981,0.4285,1,0.11627230996508166,0.049215668110590145,0.058511992531621634,0.14300047301299323,36.70004436202866,0,Moderate
ChIJ69vuJ74Z6zkRiTZeLqrumw8,27.7341736,85.33665549999999,Baneshwor,0.0,0.1993,0.4533,0.0,1,0.0,0.02313914285076815,0.049441621371010394,0.0,7.258076422177854,2,Low
ChIJnVTxHmAZ6zkR-J6rSHk_OyM,27.7002692,85.34359180000001,Baneshwor,0.2571,0.4067,0.5076,0.4846,1,0.16308571135855152,0.04721871248071954,0.060435397130411975,0.16172235524409923,43.24621762137822,0,Moderate
ChIJNRn59m8Z6zkRdLZdLLpVIlA,27.6894581,85.3355299,Baneshwor,0.4248,0.6062,0.409,0.397,1,0.2694625055819241,0.0703810757457885,0.04047248203138811,0.13248818619873587,51.28042495578365,1,High
ChIJtVigIL0Z6zkRLhtLmzxH7Hk,27.6852355,85.334662,Baneshwor,0.4146,0.5917,0.4304,0.5274,1,0.26299236067388354,0.06869759570897899,0.0448052039697158,0.17600571637585213,55.25008767284305,1,High
ChIJH1SPMVEZ6zkR7SKZCLi10_4,27.6879494,85.32596269999999,Baneshwor,0.2574,0.3849,0.5056,0.3871,1,0.16327600973819978,0.04468768732193005,0.060030469846456117,0.12918432462854068,39.71784915351266,0,Moderate
ChIJ3zGpcqAZ6zkRfXtUbQlekVk,27.6935367,85.3364476,Baneshwor,0.3976,0.4079,0.4479,0.4851,1,0.2522087858271493,0.04735803496652446,0.048348317704329576,0.16188921693956365,50.9804355437567,1,High
ChIJofB7NS8Z6zkRJzYYsmaQBIc,27.7009425,85.3219325,Baneshwor,0.2912,0.398,0.5071,0.3607,1,0.1847162938452361,0.04620862445863382,0.060334165309423,0.12037402710802023,41.163311072131314,0,Moderate
ChIJIclnu_0Z6zkRKyqK4PUal9Y,27.6969025,85.3380937,Baneshwor,0.3046,0.3838,0.4605,0.4829,1,0.19321628813619132,0.04455997504327553,0.05089935959325149,0.16115502547952026,44.98306482522386,1,High
ChIJEafrAgAZ6zkRihhNtq0fz-8,27.6918694,85.3325917,Baneshwor,0.3707,0.5348,0.4215,0.4738,1,0.23514536445202275,0.062091387840395404,0.04300327755611223,0.15811814262206814,49.83581724705985,1,High
ChIJNyFJApYZ6zkR9kxSVuP23DQ,27.6887822,85.33446970000001,Baneshwor,0.4482,0.5819,0.4125,0.4189,1,0.2843057791944877,0.06755979540823875,0.04118110477831086,0.1397967284600767,53.28434078411141,1,High
ChIJX0WHr8wZ6zkRMN4234uf49E,27.6966809,85.3440535,Baneshwor,0.2578,0.4218,0.5195,0.5121,1,0.16352974091106406,0.048971853760431526,0.06284471446994931,0.1708997484946414,44.624605763608635,1,High
ChIJMXZlpioZ6zkRh1zg5gv0Rj4,27.694798700000003,85.3374121,Baneshwor,0.3465,0.4027,0.4486,0.5049,1,0.21979462849373044,0.04675430419470312,0.04849004225371412,0.168496940079954,48.35359150221017,1,High
ChIJLU0kIwAZ6zkRqZKrTH2wZfY,27.6933889,85.34457019999999,Baneshwor,0.3043,0.3943,0.4998,0.5823,1,0.1930259897565431,0.045779046794068634,0.058856180722984125,0.1943271305378436,49.198834781143944,1,High
ChIJB0VsQ7EZ6zkR5aGw77DLAE4,27.6880675,85.3353082,Baneshwor,0.4455,0.5895,0.4104,0.3986,1,0.28259309377765346,0.06844217115166995,0.04075593113015721,0.13302214362422196,52.48133396837026,1,High
ChIJZ61001MZ6zkRWgRozGP-P1U,27.6810841,85.3415199,Baneshwor,0.2345,0.5405,0.4911,0.5661,1,0.14874990009171657,0.06275316964796879,0.057094747037776124,0.18892081160479693,45.75186283822584,1,High
ChIJaeS5UQAZ6zkRw2nI0x_Uo_I,27.7097143,85.33273570000001,Baneshwor,0.1205,0.3361,0.5201,0.3135,1,0.07643651582538101,0.03902190623252972,0.06296619265513609,0.10462228305618058,28.304689776922743,0,Moderate
ChIJNanyFJYZ6zkR5ppk9lwCM5g,27.6896422,85.3355524,Baneshwor,0.4307,0.6035,0.4108,0.4033,1,0.27320504038167304,0.07006760015272742,0.040836916586948394,0.13459064356158734,51.87002006829362,1,High
ChIJ49I7hkkZ6zkRTIqKfjLUhkw,27.691605,85.3404395,Baneshwor,0.3643,0.4146,0.4398,0.4874,1,0.23108566568619338,0.04813591884560198,0.046708362204308344,0.1626567807386999,48.858672747480355,1,High
ChIJZw_ydsoZ6zkRtv-xQ2p4o9E,27.6899375,85.3345625,Baneshwor,0.4266,0.5754,0.4099,0.4253,1,0.27060429585981355,0.06680513194346208,0.04065469930916825,0.14193255816202108,51.999668527446495,1,High
ChIJW5HHZ9AZ6zkR7wkycFFGihg,27.6861919,85.34616749999999,Baneshwor,0.3634,0.4308,0.4598,0.4161,1,0.23051477054724862,0.05001677240396848,0.05075763504386693,0.13886230296547605,47.015148096056,1,High
ChIJFxgXYgIZ6zkRBb2qR1iHwMA,27.728179800000003,85.3248121,Baneshwor,0.0124,0.2412,0.5125,0.0271,1,0.007865666358794394,0.028003819646790145,0.06142746897610381,0.009043903894170634,10.634085887585897,2,Low
ChIJOQNaJ7gZ6zkR4rlyKQ_H06I,27.7033013,85.3233925,Baneshwor,0.376,0.495,0.4905,0.5479,1,0.23850730249247518,0.05747052539453201,0.056973268852589375,0.18284704588989267,53.57981426294892,1,High
ChIJKTz-fgAb6zkRbznc_j12GTM,27.6895644,85.3652216,Baneshwor,0.0538,0.3444,0.4742,0.0902,1,0.0341268427502531,0.03998555342601379,0.05367311148834912,0.030101849861778277,15.788735752639427,2,Low
ChIJ62WTAAAZ6zkRFJ91CkCu-bo,27.7071433,85.33315669999999,Baneshwor,0.2005,0.4149,0.507,0.4813,1,0.12718275039824808,0.048170749467053194,0.06031391894522521,0.1606210680540342,39.62884868645607,0,Moderate
ChIJGebFEQAZ6zkRPskjC00KQqQ,27.6868742,85.3253409,Baneshwor,0.2458,0.36,0.506,0.3642,1,0.15591780572513403,0.041796745741477834,0.06011145530324728,0.12154205897627104,37.93680657461302,0,Moderate
ChIJ41bsJQAZ6zkRAd5BMFtLDvc,27.7142514,85.2874633,Baneshwor,0.0,0.2099,0.4546,0.0,1,0.0,0.02436982480871166,0.049704824105581705,0.0,7.407464891429336,2,Low
ChIJS0t1dIAZ6zkRy8TFUVDQ_MM,27.7181981,85.33641159999999,Baneshwor,0.0006,0.235,0.5329,0.0115,1,0.0003805967592965029,0.027283986803464694,0.0655577272724536,0.0038378189956812655,9.706012983089606,2,Low
ChIJZVS-1hgb6zkRRm4q19XoBzU,27.7197654,85.3614903,Baneshwor,0.2302,0.4931,0.2931,0.3995,1,0.14602228998342498,0.057249931458674214,0.017006945926146086,0.1333224946760579,35.360166204430314,0,Moderate
ChIJDfvwr5kZ6zkRS4kH4AKIL7I,27.6965139,85.33750909999999,Baneshwor,0.306,0.3995,0.4564,0.4899,1,0.1941043472412165,0.04638277756588999,0.050069258661141966,0.16349108921602193,45.40474726842704,1,High
ChIJi2vXvwcZ6zkRgZcAu3CVx5U,27.7068936,85.32251749999999,Baneshwor,0.4562,0.5854,0.4843,0.5334,1,0.2893804026517744,0.06796615265850312,0.05571799427232621,0.17800805672142497,59.10726063040287,1,High
ChIJm9z2YgIZ6zkRl_xLnL_RYdU,27.7277942,85.33443899999999,Baneshwor,0.0,0.2219,0.2845,0.0,1,0.0,0.025763049666760917,0.015265758605135881,0.0,4.102880827189679,2,Low
ChIJ7fFdzTEZ6zkRRKVC8khx_kc,27.7336627,85.3175128,Baneshwor,0.0,0.2182,0.518,0.0,1,0.0,0.025333472002195732,0.06254101900698245,0.0,8.787449100917819,2,Low
ChIJMagavIsZ6zkRuULwnOp4hQQ,27.7182567,85.3491572,Baneshwor,0.2769,0.4013,0.4966,0.3743,1,0.1756454044153361,0.04659176129459737,0.05820829706865474,0.12491266522465198,40.53581280032402,0,Moderate
ChIJJxdGNcAZ6zkRaLWeXojyguI,27.7232147,85.33091569999999,Baneshwor,0.0239,0.2635,0.469,0.1019,1,0.015160437578644033,0.030592895841331694,0.052620300550063885,0.034006413535645305,13.238004750568495,2,Low
ChIJ2-DCD_wY6zkRSuuvB-s0OxE,27.7116266,85.3089788,Baneshwor,0.4748,0.4877,0.2873,0.7402,1,0.301178902189966,0.056622980272552054,0.01583265680267409,0.24702205396550198,62.065659323069426,1,High
ChIJ81syaCAZ6zkRnio87hfzZyY,27.684552600000004,85.3343945,Baneshwor,0.418,0.5782,0.4434,0.5608,1,0.26514907564323037,0.06713021774367357,0.047437231315428895,0.18715207763287423,56.6868602335207,1,High
ChIJCSnn8IEb6zkREiPjK4H-PZg,27.6942609,85.3665262,Baneshwor,0.0,0.2315,0.503,0.0,1,0.0,0.02687762955320033,0.059504064377313495,0.0,8.638169393051383,2,Low
ChIJZ5G_fEcZ6zkRjAar8lAW58s,27.7373953,85.3344606,Baneshwor,0.0,0.1922,0.4378,0.0,1,0.0,0.022314818143088996,0.04630343492035249,0.0,6.86182530634415,2,Low
ChIJDcylWPsY6zkRjKurQ0OfFEo,27.7157191,85.30819079999999,Baneshwor,0.491,0.6328,0.2845,0.574,1,0.3114550146909716,0.0734693908477977,0.015265758605135881,0.19155722639313447,59.17473905370396,1,High
ChIJtRxQygcZ6zkRFKNUpuIFT90,27.7196274,85.31729419999999,Baneshwor,0.2148,0.38,0.465,0.2822,1,0.13625363982814806,0.04411878717155993,0.05181044598215217,0.09417674092010897,32.63596139019691,0,Moderate
ChIJs5P-vhUZ6zkRT_CyBRGKUf0,27.727644,85.3305889,Baneshwor,0.0,0.2302,0.4213,0.0,1,0.0,0.026726696860244988,0.04296278482771665,0.0,6.968948168796163,2,Low
ChIJ447Vr_UZ6zkRzKmVcRhGDgk,27.7390049,85.32407289999999,Baneshwor,0.0,0.1999,0.796,0.0,1,0.0,0.02320880409367061,0.11882591147684686,0.0,14.203471557051747,2,Low
ChIJF0fVmDQZ6zkRFwpl8c3gw44,27.740924,85.3346347,Baneshwor,0.0,0.181,0.4728,0.0,1,0.0,0.02101447494224302,0.05338966238958002,0.0,7.440413733182304,2,Low
ChIJF-frZQAZ6zkR2BasNHD8beU,27.6893391,85.330016,Baneshwor,0.3336,0.5156,0.4436,0.4906,1,0.21161179816885564,0.05986222806751658,0.04747772404382448,0.16372469558967206,48.26764458698688,1,High
ChIJ_8NuBpAZ6zkRuAzG1_mLELY,27.6990097,85.338376,Baneshwor,0.2842,0.3909,0.4712,0.4682,1,0.18027599832011024,0.04538429975095468,0.05306572056241533,0.15624929163286683,43.497531026634704,0,Moderate
ChIJK0GDbAUZ6zkRvoTyCDhVE2Y,27.6929317,85.3382247,Baneshwor,0.3861,0.4217,0.4483,0.4797,1,0.24491401460729964,0.048960243553281116,0.048429303161120735,0.1600871106285481,50.23906719502496,1,High
ChIJvSeY-BAZ6zkRFhLOi1jaQwo,27.6806949,85.327915,Baneshwor,0.2507,0.379,0.5131,0.3171,1,0.15902601259272214,0.044002685100055824,0.061548947161290585,0.10582368726352429,37.04013321175928,0,Moderate
ChIJ8Y6KDwAZ6zkRMaD3nLEftYw,27.6910921,85.3361445,Baneshwor,0.48,0.5823,0.4008,0.4164,1,0.30447740743720236,0.0676062362368404,0.03881228016716909,0.1389624199827547,54.98583438239666,1,High
ChIJS9exxOEZ6zkRG3MTA0cAJEA,27.6910577,85.3361455,Baneshwor,0.4819,0.581,0.3994,0.418,1,0.30568263050830796,0.06745530354388504,0.03852883106839999,0.13949637740824078,55.11631425288337,1,High
ChIJLe2P_VEZ6zkRHmAXqL7S-yI,27.6915196,85.3420486,Baneshwor,0.3563,0.3792,0.4566,0.5467,1,0.22601104222890664,0.04402590551435665,0.05010975138953756,0.18244657782077806,50.25932769535789,1,High
ChIJ1wqFCLwZ6zkRqz3ToWmujNM,27.7003804,85.3535084,Baneshwor,0.0592,0.3096,0.4893,0.1135,1,0.03755221358392163,0.035945201337670936,0.05673031248221586,0.03787760487041945,16.810533227422788,2,Low
ChIJ1ZQQopkZ6zkRKYDCfMzej5U,27.6815663,85.3372326,Baneshwor,0.2838,0.5328,0.4758,0.5561,1,0.1800222671472459,0.061859183697387195,0.053997053315513806,0.18558357769550887,48.14620818556558,1,High
ChIJFz0ZOoAZ6zkROgkbw7Hi6XI,27.7062188,85.3399781,Baneshwor,0.1489,0.3197,0.494,0.3028,1,0.09445142909874882,0.03711783225986239,0.057681891599512126,0.10105144277324238,29.030259573136576,0,Moderate
ChIJZ9MoZwAZ6zkR76a9yBi4QKk,27.7011851,85.3395438,Baneshwor,0.3204,0.4264,0.4771,0.4598,1,0.20323866946433258,0.04950592328935041,0.054260256050085116,0.15344601514906486,46.0450863952833,1,High
ChIJY5JHLKIZ6zkRtTX1XUH8tyI,27.6926688,85.3364787,Baneshwor,0.3878,0.4325,0.4242,0.4503,1,0.24599237209197308,0.05021414592552544,0.04354992938945265,0.1502756429352412,49.00320903421924,1,High
ChIJJ8czaioZ6zkRijqXnQ91FNM,27.7050625,85.3364375,Baneshwor,0.2118,0.4149,0.5195,0.4792,1,0.13435065603166554,0.048170749467053194,0.06284471446994931,0.1599202489330837,40.52863689017517,0,Moderate
ChIJdW1tY0oZ6zkR4egLC9G8tW8,27.6878781,85.33621869999999,Baneshwor,0.4343,0.6162,0.3941,0.3855,1,0.275488620937452,0.07154209646082955,0.037455773765916967,0.12865036720305462,51.31368583672531,1,High
ChIJBUUfcAAZ6zkR3lSVKKKy-WI,27.7143949,85.3101981,Baneshwor,0.5227,0.5657,0.243,0.5531,1,0.3315632101404702,0.06567894184987225,0.006863517463051809,0.18458240752272245,58.86880769761167,1,High
ChIJCalBPAAZ6zkRjhvkMafGOMY,27.6971102,85.35327869999999,Baneshwor,0.1297,0.3768,0.495,0.2315,1,0.08227233280126073,0.043747260542746795,0.05788435524149005,0.07725696500001852,26.116091358551607,2,Low
ChIJ-w-JWBgZ6zkR-DgtvfJ1vdM,27.6973866,85.3319509,Baneshwor,0.229,0.4659,0.5015,0.5339,1,0.14526109646483196,0.05409195511376256,0.05920036891434659,0.17817491841688937,43.67283389098305,0,Moderate
ChIJMcHvCrwZ6zkRO53jbK1xans,27.6896653,85.3292441,Baneshwor,0.3165,0.4843,0.4583,0.4783,1,0.2007647905289053,0.056228233229438096,0.05045393958090004,0.15961989788124778,46.70668612204912,1,High
ChIJcxRSdJoZ6zkRQUsyHlk02pc,27.690866,85.3408695,Baneshwor,0.3644,0.4242,0.434,0.471,1,0.23114909847940945,0.04925049873204138,0.04553407308083635,0.15718371712746748,48.31173874197547,1,High
ChIJd5KfJgAZ6zkRGHMApNkEWw4,27.6966476,85.3354481,Baneshwor,0.2945,0.3808,0.4685,0.4832,1,0.18680957602136683,0.04421166882876322,0.052519068729074934,0.16125514249679893,44.47954560760039,0,Moderate
ChIJM5tgfeQZ6zkRz90Fjju5iTA,27.6948811,85.340119,Baneshwor,0.3464,0.4097,0.4475,0.5115,1,0.21973119570051436,0.047567018695231854,0.0482673322475384,0.1706995144600841,48.62650611033688,1,High
ChIJcbIZc5IZ6zkRU6PUzMVt3u8,27.7024375,85.32818750000001,Baneshwor,0.2835,0.513,0.4979,0.6072,1,0.1798319687675976,0.059560362681605916,0.05847149980322605,0.20263684297197082,50.05006742244004,1,High
ChIJi7KCZTQZ6zkRVjEVGvl7pQA,27.7029421,85.3352675,Baneshwor,0.2698,0.4559,0.4975,0.6185,1,0.17114167609699416,0.052930934398721506,0.05839051434643488,0.20640791728946634,48.887104213161685,1,High
ChIJ8zicC3cZ6zkRNj6uCY331l4,27.6951398,85.337211,Baneshwor,0.3467,0.4048,0.4452,0.5075,1,0.2199214940801626,0.046998118544861744,0.04780166587098916,0.1693646208963689,48.40858993923824,1,High
ChIJ2-1vF7kZ6zkRu4EARcpsxeM,27.6995308,85.3370145,Baneshwor,0.2945,0.4359,0.4804,0.4795,1,0.18680957602136683,0.05060889296863941,0.054928386068612285,0.16002036595036234,45.236722100898085,1,High
ChIJqa7hxcgZ6zkR4Qf-dxqy8iI,27.6909073,85.3455319,Baneshwor,0.2943,0.3513,0.4755,0.5696,1,0.1866827104349347,0.04078665771939211,0.053936314222920424,0.19008884347304772,47.14945258502949,1,High
ChIJK3krIgAZ6zkRQYFA_LutE6M,27.687795,85.3416098,Baneshwor,0.3957,0.5024,0.445,0.407,1,0.2510035627560437,0.058329680723662396,0.04776117314259358,0.13582542010802393,49.291983673032355,1,High
ChIJRXsOCSUZ6zkRZEhcZFObr0M,27.6948482,85.33737599999999,Baneshwor,0.3475,0.4035,0.4483,0.5065,1,0.22042895642589128,0.046847185851906406,0.048429303161120735,0.16903089750544006,48.473634294435854,1,High
ChIJ-dFyKJAZ6zkRvxScJUX9OxM,27.6887907,85.3320652,Baneshwor,0.4371,0.5782,0.4204,0.464,1,0.2772647391475024,0.06713021774367357,0.04278056754993651,0.15484765339096584,54.20231778320783,1,High
ChIJjR3b3ZcZ6zkREg-POh-MZf8,27.6926267,85.33438459999999,Baneshwor,0.4203,0.4674,0.4267,0.4631,1,0.26660802988720034,0.05426610822101871,0.04405608849439747,0.15454730233912992,51.94775289417465,1,High
ChIJxUpPKgAZ6zkR2kuQSbNhGlc,27.6975983,85.3537532,Baneshwor,0.1161,0.3661,0.4965,0.1927,1,0.07364547292387331,0.04250496837765287,0.058188050704456956,0.06430849743198086,23.8646989437964,2,Low
ChIJxTkRg94Z6zkRu4gcQeAt4qI,27.6947852,85.3401148,Baneshwor,0.3499,0.4096,0.449,0.5126,1,0.2219513434630773,0.04755540848808145,0.048571027710505296,0.1710666101901058,48.914438985176986,1,High
ChIJ76PTRpkZ6zkRuAaGVb5-_-M,27.6990763,85.33840339999999,Baneshwor,0.2819,0.3915,0.4761,0.4678,1,0.1788170440761403,0.045453960993857144,0.054057792408107194,0.1561158022764953,43.44445997545999,0,Moderate
ChIJy9eRMYQZ6zkRENaKM59TGc0,27.6980811,85.3489345,Baneshwor,0.1928,0.4265,0.4994,0.436,1,0.12229842532060961,0.049517533496500815,0.058775195266192945,0.1455033984449593,37.609455252826265,0,Moderate
ChIJ-xaVVwAZ6zkRcrXJgt8lwRQ,27.6809779,85.3443844,Baneshwor,0.3452,0.488,0.4962,0.5563,1,0.21897000218192136,0.05665781089400328,0.05812731161186357,0.1856503223736946,51.94054470614829,1,High
ChIJG-QCQvAZ6zkRFxMehz7NPSc,27.7010559,85.3411076,Baneshwor,0.2976,0.3986,0.4841,0.4811,1,0.18877599261106545,0.0462782857015363,0.05567750154393062,0.16055432337584843,45.128610323238085,1,High
ChIJAYkjOPcZ6zkRwAvq-YQK7PE,27.6955022,85.33346949999999,Baneshwor,0.3138,0.4069,0.466,0.5262,1,0.19905210511207105,0.04724193289502036,0.052012909624130105,0.17560524830673757,47.39121959379591,1,High
ChIJyTiJyLIZ6zkRBbkbTeabyBQ,27.7034721,85.3286349,Baneshwor,0.2648,0.555,0.5011,0.6343,1,0.16797003643618996,0.06443664968477833,0.05911938345755543,0.21168074686614144,50.32068164446651,1,High
ChIJ4_a9DAAZ6zkRlADcb7Vxxjg,27.7080804,85.3344413,Baneshwor,0.1167,0.3531,0.5045,0.3642,1,0.07402606968316983,0.04099564144809951,0.059807759840280375,0.12154205897627104,29.637152994782078,0,Moderate
ChIJm-L6D44Z6zkRYQTZhavoHD8,27.6893999,85.3453112,Baneshwor,0.3764,0.4192,0.4603,0.524,1,0.23876103366533954,0.048669988374520856,0.0508588668648559,0.1748710568466942,51.316094575141044,1,High
ChIJ7cbsXQAZ6zkRtc2iri3X510,27.6844175,85.3249306,Baneshwor,0.2125,0.3567,0.5101,0.268,1,0.13479468558417812,0.041413608905514286,0.0609415562353568,0.08943786876891993,32.658771949396915,0,Moderate
ChIJ0908hpUZ6zkR_iwra3jFUr4,27.6788874,85.3433775,Baneshwor,0.2893,0.5122,0.4917,0.5647,1,0.1835110707741305,0.05946748102440263,0.057216225222962894,0.18845359885749657,48.86483758789926,1,High
ChIJ5wpCn5sZ6zkRDqdL8LrYEBc,27.69889,85.3418059,Baneshwor,0.3029,0.4363,0.4821,0.4867,1,0.1921379306515179,0.05065533379724105,0.055272574259974755,0.16242317436504974,46.048901307378344,1,High
ChIJ379PZV8Z6zkRFe3eTFwgqag,27.6866585,85.3351039,Baneshwor,0.4353,0.6352,0.4256,0.4399,1,0.2761229488696129,0.07374803581940755,0.04383337848822174,0.14680491966958165,54.050928284682385,1,High
ChIJ4b9QBb4Z6zkRRKK6tEl9OGI,27.6866734,85.3351124,Baneshwor,0.437,0.6359,0.4285,0.4397,1,0.2772013063542863,0.07382930726946042,0.04442052304995774,0.14673817499139585,54.21893116651003,1,High
ChIJle1SdwAZ6zkR0Ty4ZmoT_Rs,27.7018615,85.3254694,Baneshwor,0.3071,0.4612,0.4926,0.5136,1,0.19480210796659342,0.05354627537769326,0.05739844250074302,0.1714003335810346,47.71471594260643,1,High
ChIJL21rS2EZ6zkRnhxjtuQwCQg,27.725261,85.3497719,Baneshwor,0.1524,0.3888,0.5143,0.335,1,0.09667157686131175,0.04514048540079606,0.06179190353166409,0.11179733596114992,31.54013017549218,0,Moderate
ChIJkacmgxkZ6zkRg4E8Qy9QBbY,27.688198,85.3416038,Baneshwor,0.3822,0.493,0.444,0.4147,1,0.24244013567187236,0.057238321251523804,0.04755870950061565,0.13839509021817573,48.563225664218756,1,High
ChIJtbX0xOkZ6zkRfjgaUTNh-ds,27.6759432,85.3228781,Baneshwor,0.4214,0.3671,0.3665,0.4168,1,0.26730579061257725,0.04262107044915698,0.031867777247326104,0.13909590933912622,48.08905476481865,1,High
ChIJ0RlJ4_wY6zkRYpyG8OuZsPo,27.7146621,85.31089109999999,Baneshwor,0.517,0.5843,0.2448,0.5114,1,0.3279475409271534,0.0678384403798486,0.007227952018612081,0.17066614212099124,57.368007544660536,1,High
ChIJ4Wh9oHcZ6zkRJK_W0ch_bHE,27.676802,85.34260019999999,Baneshwor,0.2694,0.5301,0.4851,0.5226,1,0.17088794492412981,0.06154570810432611,0.05587996518590855,0.17440384409939386,46.27174623137583,1,High
ChIJrRnmVwAZ6zkRajdJOxH39O8,27.700451,85.33902979999999,Baneshwor,0.3188,0.4244,0.4769,0.4579,1,0.20222374477287522,0.0492737191463422,0.054219763321689526,0.15281194070630014,45.85291679472071,1,High
ChIJsQocDwAb6zkRpQaqnMbrB78,27.6941149,85.36684439999999,Baneshwor,0.0,0.2308,0.502,0.0,1,0.0,0.026796358103147455,0.059301600735335566,0.0,8.609795883848301,2,Low
ChIJE6B3X-kZ6zkRApl8rtqZ_Uo,27.7053724,85.3080152,Baneshwor,0.5352,0.4504,0.4111,0.9878,1,0.33949230929248064,0.052292373005448936,0.04089765567954177,0.3296519655594743,76.23343035369456,1,High
ChIJk7O87PwZ6zkRzwYpzIwUKr0,27.6943958,85.2851601,Baneshwor,0.0035,0.2338,0.5205,0.0003,1,0.002220147762562934,0.02714466431765977,0.06304717811192725,0.00010011701727864171,9.251210720942861,2,Low
ChIJXc83nysZ6zkRj_lWHCnLYrE,27.6831961,85.34337819999999,Baneshwor,0.3422,0.5475,0.4801,0.4906,1,0.21706701838543885,0.06356588414849752,0.05486764697601892,0.16372469558967206,49.922524509962734,1,High
ChIJx-rH-KEZ6zkRq-QvBJs71m8,27.6911566,85.33356479999999,Baneshwor,0.4,0.5479,0.4093,0.4596,1,0.25373117286433533,0.06361232497709918,0.040533221123981486,0.1533792704708791,51.12559894362951,1,High
ChIJJU4P4ZUZ6zkRMRAGpxe9sRs,27.6879185,85.35038089999999,Baneshwor,0.1579,0.3383,0.4936,0.2843,1,0.10016038048819637,0.03927733078983875,0.05760090614272095,0.09487756004105946,29.191617746181553,0,Moderate
ChIJh0SBWnAZ6zkRB9KDaEFogW0,27.6808154,85.3416953,Baneshwor,0.2434,0.5401,0.4894,0.5698,1,0.15439541868794804,0.06270672881936716,0.05675055884641365,0.19015558815123348,46.40082945049624,1,High
ChIJHXim3TQY6zkROol8Hc-8v0M,27.6782662,85.3125769,Baneshwor,0.337,0.3836,0.3506,0.226,1,0.2137685131382025,0.044536754628974703,0.028648605339877033,0.0754214863499101,36.23753594569643,0,Moderate
ChIJU61MPJIZ6zkRASZo1bQGWtQ,27.687651,85.3431789,Baneshwor,0.4029,0.5076,0.4418,0.4446,1,0.2555707238676017,0.05893341149548374,0.04711328948826421,0.14837341960694703,50.999084445829666,1,High
ChIJGcw5gI0Z6zkRRlmp4nrRatY,27.6820656,85.3327213,Baneshwor,0.339,0.4526,0.4822,0.4832,1,0.21503716900252418,0.052547797562757965,0.05529282062417256,0.16125514249679893,48.41329296862536,1,High
