place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJBwxYspcZ6zkRuMcWURJ-QZ0,bank,Mobile SACCOS,bank,"M8RP+HC9, Devkota Sadak, Kathmandu 44600, Nepal",27.6914172,85.3360967,309.69
ChIJ47YdUpYZ6zkR8anQEfdoooA,bank,Nagarik Dainik SACCOS,bank,"M8RP+HC5, Devkota Sadak, Kathmandu 44600, Nepal",27.6913964,85.33610689999999,311.4
ChIJv7aospcZ6zkRzECezwGbYIQ,bank,Swarna Shree SACCOS,bank,"M8RP+GG8, Devkota Sadak, Kathmandu 44600, Nepal",27.6912916,85.336314,314.73
ChIJgcuzibQZ6zkRMnO3ZaArdsI,bank,Mahalaxmi Bikas Bank Limited,bank,"Prabha Kanahiya Complex, M8WQ+P2V, देवकोटा सडक, काठमाडौँ 44600, Nepal",27.6968677,85.3375325,323.67
ChIJU_5xVJYZ6zkRoucpOS7ayco,bank,Samaj SACCOS,bank,"M8RP+CJQ, बिभुति जनक मार्ग, Kathmandu 44600, Nepal",27.6910861,85.33659809999999,328.71
ChIJcznxEZkZ6zkRW10xwkwSVao,bank,Shreeya SACCOS,bank,"M8WP+RWG, Devkota Sadak, Kathmandu 44600, Nepal",27.6970699,85.3373397,345.83
ChIJG8Z-G9MZ6zkRKsYCI8WqC9k,bank,Muktinath Bikas Bank Limited,bank,"M8RP+CF7, Kathmandu 44600, Nepal",27.6910316,85.3361726,346.64
ChIJt9mIS5YZ6zkRoisRUTh5EZM,bank,Jeevansathi SACCOS,bank,"M8RP+C9P, Devkota Sadak, Kathmandu 44600, Nepal",27.6910826,85.33595509999999,349.36
ChIJ9xd_fJgZ6zkR-o19j7ZVtsg,bank,Janasewi SACCOS,bank,"M8WP+P5R, Kathmandu 44600, Nepal",27.6968508,85.3353777,377.08
ChIJ-bV0UJYZ6zkRtjwD2iooTvo,bank,"Rastriya Banijya Bank Ltd., New Baneshwor Branch",bank,"M8RP+99M New Baneshwor, Kathmandu 44600, Nepal",27.6906863,85.33623229999999,381.15
ChIJm1A-SZYZ6zkR1hbcDoXQjQA,bank,Satyam SACCOS,bank,"M8RP+88G, Devkota Sadak, Kathmandu 44600, Nepal",27.6908169,85.3358308,381.33
ChIJb6M-0JYZ6zkRGVn-D2u-DNg,bank,National Co-operative Bank,bank,"M8RQ+8H3, बिभुति जनक मार्ग, Kathmandu 44600, Nepal",27.690754,85.338916,387.24
ChIJQfSsfpcZ6zkRvaBXvPJdQ8s,bank,Prabhu Bank Limided,bank,"M8XQ+349, Devkota Sadak, Kathmandu 44600, Nepal",27.6976602,85.3378583,414.13
ChIJweSfw58Z6zkRrBobBvF9F9A,bank,Shangri-la Development Bank Limited,bank,"M8XQ+34H Mid, Devkota Sadak, Kathmandu 00977, Nepal",27.6976826,85.3378695,416.73
ChIJ7ykSkoAZ6zkR92hLvcSs4bA,bank,Sanima Bank,bank,"M8XQ+34Q Mid, Kathmandu 44600, Nepal",27.6977063,85.3378748,419.41
ChIJJ9RvLpYZ6zkRrdhf61_o4E8,bank,Khaptad SACCOS,bank,"M8RM+8WW, भक्ति थापा सडक, Kathmandu 44600, Nepal",27.690865,85.334831,425.94
ChIJm6xTMJYZ6zkRAwWFWb8roYg,bank,Metro SACCOS,bank,"M8RP+72V, भक्ति थापा सडक, Kathmandu 44600, Nepal",27.6907382,85.33503739999999,426.08
ChIJT8hOKpYZ6zkRS2o4Pb7at68,bank,Kavil SACCOS,bank,"M8RM+CQ4, भक्ति थापा सडक, Kathmandu 44600, Nepal",27.6910051,85.33445669999999,436.81
ChIJ98_M7-wZ6zkRey6BIYl2sQQ,bank,Lumbini Bikas Bank Limited,bank,"Kathmandu 44600, Nepal",27.6903223,85.33559450000001,441.04
ChIJK4JRM5EZ6zkRpOX_DQEtQ0Y,bank,Cooperative Department,bank,"देउराली क्लब, 44600, Kathmandu 44600, Nepal",27.6903721,85.339483,449.49
ChIJixOgQJYZ6zkRhYLosF14Y6g,bank,Pararambhika SACCOS,bank,"M8RP+363, Kathmandu 44600, Nepal",27.6901271,85.33554749999999,462.82
ChIJq-W1jykZ6zkRq51uH0FwEa0,bank,Osmosis SACCOS,bank,"M8RP+248, Chakhkhu Bakhkhu Marg, Kathmandu 44600, Nepal",27.690046,85.33533779999999,479.42
ChIJi3czFZYZ6zkRYElZZxZP6wE,bank,Prime Commercial Bank Limited,bank,"10 Devkota Sadak, Kathmandu 44600, Nepal",27.689864,85.33555439999999,489.64
ChIJEVs7hZoZ6zkRcRNL6FuqMRg,bank,Mega Dreams Saving And Coopreative,bank,"M8WV+23R, Milan Chowk Marga, Kathmandu 44600, Nepal",27.6951043,85.34263469999999,532.78
ChIJ5c6F458Z6zkR_6zXTLALMCw,bank,Shine Resunga Development Bank Limited,bank,"M8QP+Q64, Kathmandu 44600, Nepal",27.689383900000003,85.33559369999999,538.38
ChIJVWwo3KIZ6zkRzScqc2H4-sA,bank,Panchatwo SACCOS,bank,"बानेश्वर-10, सहभागिता मार्ग, Kathmandu 44600, Nepal",27.695348,85.332042,547.75
