place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJafAhT7Aa6zkRe_1nyxv-26k,school,Holy Garden English Secondary School,school,"MCGH+9QQ, Bhaktapur 44800, Nepal",27.675964999999998,85.4294723,457.66
ChIJhR4_y6Ua6zkR0RT6ti0DjKU,school,Child Heaven Pre-School,preschool,"MC9F+MV5, भक्तपुर मार्ग, Bhaktapur 44800, Nepal",27.669127399999997,85.4247273,463.83
ChIJEaR6ubEa6zkR4i95Y1SWaOg,school,Prabhat School,primary_school,"Prabhat Eng. HS School, Byasi Yalachhen, Bhaktapur 44800, Nepal",27.675761599999998,85.4306625,485.13
ChIJf_18-a0a6zkRm_xhM9Xh0i4,school,The Rising English Secondary School,school,"MCFM+84H, Yachhen-Thalachhen Rd, Bhaktapur 44800, Nepal",27.6733111,85.4328498,488.01
ChIJ0VkX0qUa6zkRMZ6cy_BQb5A,school,Glitter Future (Secondary) School,secondary_school,"4 Barahisthan, Bhaktapur 44800, Nepal",27.6685794,85.4249608,493.35
ChIJMQtILKwa6zkR7G8WqBkOV60,school,Shree Nabin Lower Secondary School,school,"MCCM+854, Bhaktapur 44800, Nepal",27.6707692,85.4329436,496.22
ChIJa8a306Ua6zkR0hs6hqhs3Z4,school,Shree Sarda Primary School,primary_school,"MC9F+9XC, Bhaktapur 44800, Nepal",27.6684436,85.4249031,508.69
ChIJb26Sr7Ea6zkRqjrIc10kg-g,school,Prabhat English Higher Secondary School (Block B),school,"MCGJ+F4Q, Bhaktapur 44800, Nepal",27.676218,85.43035809999999,515.63
ChIJX8HnL5Ub6zkReGtY_X1Wc8k,school,जाेरपाटी माध्यमिक विद्यालय,secondary_school,"MCCF+X52, Bhaktapur 44800, Nepal",27.6723979,85.4228803,516.62
ChIJE6Iq1Wcb6zkRHCagE-wUjMs,school,Dreams Animation Academy & Studios,,"Suryabinayak 44800, Nepal",27.6674822,85.42696099999999,518.2
ChIJAxMnQaQa6zkRkWm628P3Otc,school,Zenith English Sec. School,secondary_school,"MC9F+RFC, भक्तपुर मार्ग, Bhaktapur 44800, Nepal",27.6695516,85.423642,519.18
ChIJI5QtZgAb6zkRK0kwOn_YNQI,school,The Great Beginning Education Foundation (Pre School),preschool,"Nepal, 4 palpasa marga, Bhaktapur 44800, Nepal",27.666915799999998,85.4276983,570.12
ChIJQXvY0Ekb6zkRnymiMmdE-mk,school,KIDS Educare Nepal,school,"Suryabinayak Municipality, Basidole, Balkot-2, भक्तपुर 44700, Nepal",27.671625499999998,85.42224949999999,578.87
ChIJzXKM5boa6zkROqDC1oE_Mfs,school,Everest English School,school,"Mibachhen-2, Bhaktapur 44800, Nepal",27.676375999999998,85.42474899999999,585.73
ChIJOzrPNaQa6zkRaHZH3UZ89Yk,school,Gyan Tara English Secondary School,secondary_school,"MC9F+7J4, भक्तपुर मार्ग, Bhaktapur 44800, Nepal",27.6681374,85.424071,587.84
ChIJw52IU6ka6zkR1YC7bTHlnMA,school,Adarsha Azad Higher Sec.School,school,"MC9J+5QX, Bhaktapur 44800, Nepal",27.6679894,85.4319764,588.93
ChIJl4R4gKQa6zkRf0epWP39z4Y,school,Seraph World Pre - School,preschool,"MCCC+8VP, Nagarkot Road, Bhaktapur 44800, Nepal",27.6708385,85.4221894,597.91
