place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJz1fvBgzDyaYR48-J9JRhM4g,clinic,Scion Fertility Centre Pvt. Ltd,medical_clinic,"Lalitpur 44600, Nepal",27.678595200000004,85.316386,110.31
ChIJLwv7P3sZ6zkR11TWpQTAe1o,clinic,Dr Lal PathLabs – Patient Service Centre,medical_clinic,"GF, Harihar Bhawan, ललितपुर 44600, Nepal",27.6797234,85.31683609999999,131.24
ChIJ8VbKWsoZ6zkRwQd_UgW9TzE,clinic,Homoeopathic Sagarmatha Clinic,medical_clinic,"Harihar Bhawan, Pulchowk Rd, Lalitpur 44700, Nepal",27.6797997,85.31683830000001,138.56
ChIJNUfgQwAZ6zkR7Ei_tewffRg,clinic,Skin & Hair Hub Nepal,skin_care_clinic,"Lalitpur 44600, Nepal",27.6785659,85.3160936,139.29
ChIJyStGYoQZ6zkRM80e4mpFWXo,clinic,Axis Physiotherapy Pvt. Ltd.,medical_clinic,"Pulchowk Rd, Lalitpur 44600, Nepal",27.678152299999997,85.316133,147.75
ChIJH7rvapsZ6zkRoph4Ufxtr1c,clinic,Ananeke Beauty Salon & Spa,beauty_salon,"2nd Floor, Labim Mall, ललितपुर 44600, Nepal",27.6772197,85.3170664,170.05
ChIJe76_DrcZ6zkRFgL8oxt_1v4,clinic,"Sparsh Dental Pulchowk, Lalitpur",dental_clinic,"Lalitpur 44700, Nepal",27.6769838,85.3185565,217.35
ChIJFbNvy0kY6zkR0WXmmRrbiX4,clinic,Shakya Acupuncture Healing Clinic,medical_clinic,"Harihar Bhawan, Lalitpur 44600, Nepal",27.6799695,85.31580249999999,218.78
ChIJd9x7bMoZ6zkR6r4-gSpJnZs,clinic,Homeopathic Pharmacy and Clinic,medical_clinic,"Pulchowk Rd, Lalitpur 44600, Nepal",27.680702699999998,85.3172641,223.9
ChIJWUlcr0gZ6zkRfwD2baNnuRE,clinic,Oro Plus Dental Clinic,dental_clinic,"M8G8+MWF, Lalitpur 44600, Nepal",27.6766854,85.3172998,224.88
ChIJz4OEEwAZ6zkRQ-qxab45et0,clinic,Project Green Circle Wellbeing,medical_clinic,"M8G8+MW6, Labim Mall Galli, Lalitpur 44600, Nepal",27.6766568,85.3172651,228.37
ChIJDQBvd7QZ6zkRGtOL4AkYARM,clinic,Nepal Academy of Psychology,medical_clinic,"Yala Sadak, Lalitpur 44701, Nepal",27.678912999999998,85.3151231,235.25
ChIJQ7wJd8sZ6zkRpVOtMZWn1mw,clinic,Kapil Dental Clinic,dental_clinic,"Kathmandu 44600, Nepal",27.6768716,85.3159694,253.08
ChIJ4VyOWckZ6zkRmlWcERvkZXk,clinic,HARDIC HEALTH CARE,medical_clinic,"M8G9+QM6, Patan Dhoka-Madan Smarak Road, Lalitpur 44700, Nepal",27.6769077,85.3191496,257.11
ChIJ1wwIC8kZ6zkRogPI9fWzG8U,clinic,Clinic Of Dr.Sundar Mani Dixit,medical_clinic,"M8HC+H3H, Sajha Road, Lalitpur 44700, Nepal",27.6789307,85.3202499,272.0
