area,u,v,key,osmid,name,highway,oneway,maxspeed,clipped_length_m,geometry_wkt
Kirtipur,10648641716,10648641717,0,1143915507,RP 3-7,residential,False,,29.10082257027012,"LINESTRING (85.276849 27.681871, 85.276651 27.682066)"
Kirtipur,1123078640,11780809093,0,1268414394,,residential,False,,95.06803593024688,"LINESTRING (85.27886 27.683325, 85.279193 27.683251, 85.279305 27.683244, 85.279328 27.683248, 85.279343 27.683269, 85.279344 27.683406, 85.279353 27.683578, 85.279337 27.683674)"
Kirtipur,1123078662,11523852481,0,96907229,,residential,False,,27.15910693601498,"LINESTRING (85.280568 27.679139, 85.280323 27.679026)"
Kirtipur,1123078662,11523852485,0,"[244351889, 96907229]",,residential,False,,37.90211250027213,"LINESTRING (85.280568 27.679139, 85.280602 27.679187, 85.280696 27.679382, 85.280722 27.679451)"
Kirtipur,1123078662,13999262695,0,"[1364989769, 1240336754]",,residential,False,,109.43110362632538,"LINESTRING (85.280568 27.679139, 85.28059 27.679286, 85.280573 27.679369, 85.280457 27.679564, 85.280403 27.679706, 85.280369 27.679898, 85.280364 27.680088)"
Kirtipur,11523852481,10880537839,0,96907229,,residential,False,,19.411247886208894,"LINESTRING (85.280323 27.679026, 85.280204 27.678972, 85.280164 27.678929)"
Kirtipur,11523852481,13999262695,0,1240336754,,residential,False,,191.03053228857823,"LINESTRING (85.280323 27.679026, 85.280158 27.679273, 85.280026 27.67948, 85.279945 27.679698, 85.279916 27.680121, 85.27992 27.680168, 85.279954 27.6802, 85.28026 27.680231, 85.28029 27.680218, 85.280338 27.680168, 85.280364 27.680088)"
Kirtipur,11523852485,2516789968,0,244351889,,residential,False,,3.5767634594991575,"LINESTRING (85.280722 27.679451, 85.280733 27.679482)"
Kirtipur,11523852485,13999262695,0,1240336755,,residential,False,,87.43823942283699,"LINESTRING (85.280722 27.679451, 85.28068 27.679491, 85.28059 27.679734, 85.280568 27.679878, 85.280559 27.680007, 85.280541 27.680044, 85.280474 27.680067, 85.280364 27.680088)"
Kirtipur,5047610551,5047610553,0,"[517198393, 517198396]",,residential,False,,46.47357211679042,"LINESTRING (85.282554 27.687459, 85.282807 27.687349, 85.282971 27.687263)"
Kirtipur,5047610551,5047610553,1,517198396,,residential,False,,142.86877569036423,"LINESTRING (85.282554 27.687459, 85.282522 27.687388, 85.282434 27.687159, 85.282414 27.687006, 85.282419 27.686988, 85.282436 27.686975, 85.282538 27.686946, 85.282755 27.686852, 85.282766 27.686845, 85.282883 27.687057, 85.282933 27.68717, 85.282971 27.687263)"
Kirtipur,1124396908,11038493639,0,339136492,,residential,False,,103.4466100536441,"LINESTRING (85.262156 27.681156, 85.262548 27.680765, 85.262577 27.680604, 85.262558 27.680358)"
Kirtipur,1124396909,2053906829,0,"[343036473, 195846801, 343036469]",,tertiary,False,,133.98821124487915,"LINESTRING (85.262476 27.682191, 85.262694 27.682325, 85.262823 27.682404, 85.262989 27.682492, 85.263196 27.68258, 85.263348 27.682635, 85.26352 27.682687, 85.2636 27.682711, 85.263662 27.682761)"
Kirtipur,11038493639,9708889790,0,339136492,,residential,False,,223.8608495928003,"LINESTRING (85.262558 27.680358, 85.262552 27.680278, 85.262502 27.680111, 85.26297 27.679488, 85.26332 27.679267, 85.263566 27.67916, 85.263798 27.67894, 85.263878 27.678884)"
Kirtipur,11038493639,13995680493,0,1188778859,,residential,False,,140.66401647484918,"LINESTRING (85.262558 27.680358, 85.262666 27.680304, 85.262755 27.680352, 85.262828 27.680362, 85.262896 27.68031, 85.262975 27.680239, 85.26299 27.68013, 85.262967 27.679978, 85.26294 27.679891, 85.263022 27.679794, 85.263094 27.679725, 85.263334 27.679591)"
Kirtipur,2053906829,11036992008,0,195846801,,tertiary,False,,2.62838297483941,"LINESTRING (85.263662 27.682761, 85.263674 27.682782)"
Kirtipur,2053906829,2053906826,0,194874479,,residential,False,,29.29021469447975,"LINESTRING (85.263662 27.682761, 85.26369 27.682671, 85.263677 27.682607, 85.263646 27.682504)"
Kirtipur,1124397505,2057197841,0,227323027,कीर्तिपुर रिंग रोड,tertiary,False,20,50.46564370129138,"LINESTRING (85.277757 27.674794, 85.278258 27.674702)"
Kirtipur,1124397505,3289721720,0,97052010,पुष्पलाल मार्ग,tertiary,False,,46.39097612284435,"LINESTRING (85.277757 27.674794, 85.277623 27.674683, 85.27734 27.674641)"
Kirtipur,1124397505,3289721724,0,227329270,कीर्तिपुर रिंग रोड,tertiary,True,20,71.3823160130723,"LINESTRING (85.277757 27.674794, 85.277601 27.674862, 85.277233 27.675056, 85.277124 27.675107)"
Kirtipur,2057197841,3405332523,0,"[319080800, 195246436]",,residential,False,,146.24610770966513,"LINESTRING (85.278258 27.674702, 85.278289 27.67457, 85.278297 27.674522, 85.278303 27.674482, 85.278293 27.674408, 85.278303 27.674365, 85.278319 27.674326, 85.278331 27.674286, 85.278412 27.674224, 85.278458 27.674191, 85.278512 27.67415, 85.278557 27.6741, 85.278633 27.674026, 85.278694 27.673882, 85.27874 27.673832, 85.278751 27.673808, 85.278765 27.673778, 85.278777 27.673745, 85.278785 27.673704, 85.278775 27.673655, 85.278761 27.673622, 85.278757 27.673596, 85.278745 27.67357, 85.278747 27.673543)"
Kirtipur,3289721720,2053906650,0,97052010,पुष्पलाल मार्ग,tertiary,False,,30.628835943039427,"LINESTRING (85.27734 27.674641, 85.277173 27.674617, 85.277073 27.674527)"
Kirtipur,3289721720,3289721724,0,322202536,,residential,False,,78.46333786022636,"LINESTRING (85.27734 27.674641, 85.277169 27.674746, 85.276941 27.674877, 85.277034 27.674988, 85.277124 27.675107)"
Kirtipur,3289721724,913398336,0,227329270,कीर्तिपुर रिंग रोड,tertiary,True,20,362.662936541113,"LINESTRING (85.277124 27.675107, 85.276893 27.675345, 85.276811 27.675413, 85.276587 27.675808, 85.276496 27.675896, 85.27619 27.67639, 85.276077 27.676766, 85.275932 27.677067, 85.275876 27.677136, 85.275821 27.677196, 85.274975 27.677595)"
Kirtipur,1124397526,1124397535,0,97052010,पुष्पलाल मार्ग,tertiary,False,,102.47476593014486,"LINESTRING (85.274501 27.673139, 85.273664 27.672592)"
Kirtipur,1124397526,3254997268,0,97052010,पुष्पलाल मार्ग,tertiary,False,,145.46821282094638,"LINESTRING (85.274501 27.673139, 85.275286 27.673439, 85.275475 27.673493, 85.275877 27.673608)"
Kirtipur,1124397526,2053906476,0,170697611,Nagaon road,residential,False,,67.35530343363364,"LINESTRING (85.274501 27.673139, 85.274638 27.673041, 85.274757 27.672934, 85.27491 27.672815, 85.274967 27.672758, 85.275007 27.672732)"
Kirtipur,1124397535,3679393073,0,97052010,पुष्पलाल मार्ग,tertiary,False,,398.41311448748456,"LINESTRING (85.273664 27.672592, 85.272872 27.672048, 85.272456 27.671739, 85.271253 27.67069, 85.270986 27.670495, 85.270627 27.670229)"
Kirtipur,1124397535,2314172464,0,225433757,,residential,False,,238.7668590969235,"LINESTRING (85.273664 27.672592, 85.273601 27.672665, 85.273559 27.672713, 85.273522 27.672775, 85.273496 27.672818, 85.273461 27.672869, 85.273433 27.672919, 85.273429 27.67296, 85.273438 27.673014, 85.273446 27.673062, 85.273447 27.6731, 85.273443 27.673131, 85.273412 27.67318, 85.273385 27.673215, 85.273365 27.673257, 85.273348 27.673295, 85.273335 27.673324, 85.273332 27.673352, 85.273332 27.673384, 85.273315 27.673445, 85.273286 27.673482, 85.273253 27.673518, 85.27322 27.673546, 85.273168 27.673573, 85.273077 27.673618, 85.272984 27.673669, 85.272919 27.673721, 85.272861 27.673793, 85.27284 27.673833, 85.272801 27.6739, 85.272777 27.673961, 85.272759 27.674002, 85.272766 27.674044, 85.27279 27.674083, 85.272802 27.674119, 85.272801 27.674148, 85.27278 27.674174, 85.27274 27.674209, 85.272701 27.674243, 85.272675 27.674273, 85.272644 27.674326, 85.272623 27.674386)"
Kirtipur,3254997268,2053906650,0,97052010,पुष्पलाल मार्ग,tertiary,False,,158.12987543458433,"LINESTRING (85.275877 27.673608, 85.27594 27.673626, 85.275998 27.673654, 85.276078 27.673693, 85.276093 27.673698, 85.276142 27.673723, 85.276212 27.673757, 85.27628 27.673802, 85.276296 27.673813, 85.276433 27.673904, 85.276588 27.674096, 85.277073 27.674527)"
Kirtipur,3254997268,3254997265,0,"[319082059, 319082060]",,residential,False,,41.299455081873816,"LINESTRING (85.275877 27.673608, 85.275935 27.673504, 85.275984 27.673404, 85.275973 27.673257)"
Kirtipur,2053906476,3410361447,0,170697611,Nagaon road,residential,False,,36.057716331223965,"LINESTRING (85.275007 27.672732, 85.275136 27.672627, 85.275176 27.672526, 85.275192 27.672484, 85.275201 27.672468)"
Kirtipur,2053906476,2640029183,0,"[319082058, 319082059]",Nagaun Desey road,residential,False,,101.38005906612565,"LINESTRING (85.275007 27.672732, 85.275214 27.672951, 85.275573 27.673219, 85.275667 27.673189, 85.275796 27.673147)"
Kirtipur,3679393073,3139103840,0,97052010,पुष्पलाल मार्ग,tertiary,False,,3.8707803562218426,"LINESTRING (85.270627 27.670229, 85.270596 27.670206)"
Kirtipur,3679393073,3240790429,0,195246424,Jakha Road,residential,False,,146.90522486349255,"LINESTRING (85.270627 27.670229, 85.270665 27.670197, 85.270847 27.670105, 85.270976 27.670018, 85.271019 27.669976, 85.27107 27.669914, 85.271121 27.669837, 85.271176 27.669785, 85.271262 27.669726, 85.271309 27.669664, 85.271313 27.669622, 85.271294 27.669577, 85.271239 27.669477, 85.271246 27.669404, 85.271262 27.669379, 85.271274 27.669359, 85.271333 27.66932, 85.271391 27.669275, 85.2714 27.669254)"
Kirtipur,2314172464,2019360435,0,191351868,,residential,False,,18.876229639687907,"LINESTRING (85.272623 27.674386, 85.272572 27.674397, 85.272455 27.674463)"
Kirtipur,2314172464,2342106931,0,191351868,,residential,False,,132.37602354116206,"LINESTRING (85.272623 27.674386, 85.272645 27.674386, 85.272696 27.674405, 85.272832 27.674472, 85.272992 27.674564, 85.273134 27.674669, 85.273728 27.675054)"
Kirtipur,1124397574,9676966450,0,97052010,पुष्पलाल मार्ग,tertiary,False,,102.72875604772497,"LINESTRING (85.267318 27.667588, 85.267463 27.667665, 85.26786 27.66798, 85.268104 27.668191)"
Kirtipur,9676966450,9676966458,0,97052010,पुष्पलाल मार्ग,tertiary,False,,13.741075164684576,"LINESTRING (85.268104 27.668191, 85.268204 27.668278)"
Kirtipur,9676966450,9676966456,0,1052993710,,unclassified,False,,89.92556447034315,"LINESTRING (85.268104 27.668191, 85.268312 27.66804, 85.268399 27.667928, 85.268407 27.667753, 85.26857 27.667564, 85.268593 27.667554)"
Kirtipur,2208652611,9734559255,0,"[1059519291, 341800551]",,residential,False,,94.97049382783554,"LINESTRING (85.264716 27.670034, 85.264748 27.670129, 85.264764 27.67015, 85.26486 27.670099, 85.265041 27.670018, 85.265174 27.669974, 85.265205 27.669959, 85.265196 27.669894, 85.265125 27.669674)"
Kirtipur,2208679044,3488881592,0,210830779,,residential,False,,57.42079546431797,"LINESTRING (85.264234 27.670646, 85.264293 27.670683, 85.264513 27.670831, 85.26467 27.670928, 85.264709 27.670944)"
Kirtipur,1124409617,2069377372,0,97052996,,unclassified,False,,174.7410271683284,"LINESTRING (85.282537 27.669184, 85.282696 27.66911, 85.282848 27.669023, 85.282939 27.668962, 85.283009 27.668889, 85.283065 27.668791, 85.28312 27.668696, 85.283209 27.668615, 85.28329 27.668591, 85.283429 27.668528, 85.283532 27.66846, 85.283755 27.668306, 85.283902 27.668235)"
Kirtipur,1895867271,9932911391,0,179241490,,residential,False,,12.926947741141092,"LINESTRING (85.281078 27.667372, 85.281143 27.667318, 85.281162 27.667285)"
Kirtipur,2069377372,1124409628,0,97052996,,unclassified,False,,10.654545646775343,"LINESTRING (85.283902 27.668235, 85.283986 27.668175)"
Kirtipur,2069377372,9696900902,0,196631135,,unclassified,False,,108.66545203711644,"LINESTRING (85.283902 27.668235, 85.283973 27.66833, 85.284033 27.668491, 85.284019 27.66855, 85.284002 27.668586, 85.283987 27.668633, 85.283888 27.668695, 85.283831 27.668822, 85.28383 27.66893, 85.283832 27.669028, 85.28384 27.669126)"
Kirtipur,1124409628,1124409932,0,"[341603131, 97052996]",,unclassified,False,,205.34698612371227,"LINESTRING (85.283986 27.668175, 85.284143 27.668059, 85.28419 27.668025, 85.284373 27.667873, 85.28441 27.66784, 85.284506 27.667754, 85.284516 27.667745, 85.284696 27.667597, 85.2847 27.667594, 85.284845 27.667416, 85.284905 27.6673, 85.284963 27.667179, 85.285042 27.667037, 85.285163 27.666799, 85.285211 27.666717)"
Kirtipur,1124409628,1895867254,0,179241498,,residential,False,,152.68177058202622,"LINESTRING (85.283986 27.668175, 85.2838 27.667959, 85.2838 27.667947, 85.283811 27.667915, 85.283882 27.667793, 85.283904 27.66772, 85.283906 27.66767, 85.283871 27.667574, 85.283773 27.667399, 85.283673 27.667292, 85.283577 27.667152, 85.283542 27.667094, 85.283528 27.667062, 85.283494 27.666969)"
Kirtipur,1895867254,9706519019,0,179241498,,residential,False,,6.847203762986133,"LINESTRING (85.283494 27.666969, 85.283521 27.666912)"
Kirtipur,1895867254,9706519073,0,561741751,,residential,False,,83.47131421018551,"LINESTRING (85.283494 27.666969, 85.283436 27.666929, 85.283326 27.666888, 85.283217 27.666875, 85.283129 27.666848, 85.28301 27.666795, 85.28283 27.666797, 85.282697 27.666827)"
Kirtipur,7257108629,5050010356,0,"[777629769, 1091877757, 1414292999]",,primary,True,,94.30505525254515,"LINESTRING (85.283656 27.690193, 85.283683 27.690156, 85.284046 27.689609, 85.284142 27.68946)"
Kirtipur,1523694631,2167523605,0,206711673,,residential,False,,95.09275243800569,"LINESTRING (85.277999 27.689179, 85.277666 27.689145, 85.277543 27.689135, 85.277312 27.689167, 85.277177 27.689191, 85.277155 27.689227, 85.277148 27.689274, 85.277153 27.689304)"
Kirtipur,1523694631,1954463473,0,694820762,Sahid Basu Smriti Marg,residential,False,,94.23963898525349,"LINESTRING (85.277999 27.689179, 85.278055 27.689067, 85.278053 27.689009, 85.278029 27.688921, 85.277906 27.688711, 85.277806 27.688565, 85.277718 27.688412)"
Kirtipur,1523694631,1523694645,0,694820762,Sahid Basu Smriti Marg,residential,False,,44.61679640400208,"LINESTRING (85.277999 27.689179, 85.277993 27.689304, 85.277989 27.689361, 85.278035 27.689545, 85.278045 27.689575)"
Kirtipur,2167523605,2002197669,0,206711560,,residential,False,,37.522394769435735,"LINESTRING (85.277153 27.689304, 85.276775 27.689341)"
Kirtipur,2167523605,2167523765,0,206711673,,residential,False,,135.26551890960127,"LINESTRING (85.277153 27.689304, 85.277242 27.689724, 85.27734 27.690105, 85.27742 27.690317, 85.2775 27.690481)"
Kirtipur,1954463473,2002197645,0,694820762,Sahid Basu Smriti Marg,residential,False,,17.805320476392982,"LINESTRING (85.277718 27.688412, 85.277644 27.688265)"
Kirtipur,1954463473,10838683942,0,184871610,,unclassified,False,,82.77281023951222,"LINESTRING (85.277718 27.688412, 85.277938 27.688424, 85.27809 27.688599, 85.27821 27.688593, 85.278359 27.688626, 85.278455 27.68862)"
Kirtipur,1523694645,1954463504,0,184871614,,residential,False,,40.25551785134051,"LINESTRING (85.278045 27.689575, 85.278453 27.689572)"
Kirtipur,1523694645,1523694634,0,694820762,Sahid Basu Smriti Marg,residential,False,,68.99140083942234,"LINESTRING (85.278045 27.689575, 85.278041 27.689664, 85.278017 27.689846, 85.27798 27.69015, 85.277955 27.690189)"
Kirtipur,1523694634,1954458823,0,184871308,,residential,False,,28.926709600858818,"LINESTRING (85.277955 27.690189, 85.278055 27.690434)"
Kirtipur,1523694634,2167523765,0,694820762,Sahid Basu Smriti Marg,residential,False,,55.716694898234394,"LINESTRING (85.277955 27.690189, 85.277918 27.690209, 85.27776 27.690291, 85.27759 27.690396, 85.2775 27.690481)"
Kirtipur,1954458823,1954458870,0,"[184871305, 184871306, 184871308]",,residential,False,,23.157592494910233,"LINESTRING (85.278055 27.690434, 85.278092 27.690467, 85.278177 27.690577, 85.278196 27.690601)"
Kirtipur,1954458823,6443251674,0,184871612,,residential,False,,49.30051894588907,"LINESTRING (85.278055 27.690434, 85.278274 27.690249, 85.278307 27.690224, 85.278334 27.690201, 85.278377 27.690182, 85.278444 27.690169)"
Kirtipur,1954458823,11070504721,0,"[184871612, 1192564981]",,residential,False,,112.63292511471015,"LINESTRING (85.278055 27.690434, 85.277988 27.690502, 85.277925 27.69062, 85.27789 27.690721, 85.277894 27.690888, 85.277893 27.690913, 85.277723 27.690946, 85.277344 27.691006)"
Kirtipur,2167523765,1523694637,0,694820762,Sahid Basu Smriti Marg,residential,False,,34.710717585882136,"LINESTRING (85.2775 27.690481, 85.277354 27.690623, 85.277308 27.690672, 85.277262 27.690712)"
Kirtipur,1523694637,2002197669,0,189630270,,residential,False,,164.2132768300969,"LINESTRING (85.277262 27.690712, 85.277242 27.690642, 85.277216 27.690533, 85.27704 27.690283, 85.276864 27.690047, 85.276819 27.68996, 85.276812 27.689863, 85.276835 27.689709, 85.276775 27.689341)"
Kirtipur,1523694637,11070504721,0,694820762,Sahid Basu Smriti Marg,residential,False,,33.740534147518375,"LINESTRING (85.277262 27.690712, 85.277316 27.690955, 85.277344 27.691006)"
Kirtipur,2002197669,6443251677,0,206711560,,residential,False,,12.735575122029804,"LINESTRING (85.276775 27.689341, 85.276724 27.689336, 85.276663 27.689292)"
Kirtipur,11070504721,6098817511,0,694820762,Sahid Basu Smriti Marg,residential,False,,35.78906247264699,"LINESTRING (85.277344 27.691006, 85.277359 27.69104, 85.277376 27.691144, 85.277352 27.691216, 85.2773 27.691311)"
Kirtipur,1954463504,6443251674,0,184871612,,residential,False,,66.15939880034414,"LINESTRING (85.278453 27.689572, 85.278444 27.690169)"
Kirtipur,1954463504,2516596294,0,244329558,,residential,False,,26.955390660542612,"LINESTRING (85.278453 27.689572, 85.278505 27.689333)"
Kirtipur,1954463504,2516597062,0,184871614,,residential,False,,38.69283584511879,"LINESTRING (85.278453 27.689572, 85.278628 27.689615, 85.278702 27.689649, 85.278754 27.689679, 85.278803 27.689718)"
Kirtipur,1523696779,1523719523,0,694820762,Sahid Basu Smriti Marg,residential,False,,52.62975470152051,"LINESTRING (85.277117 27.686156, 85.27732 27.686595)"
Kirtipur,1523696779,1523698449,0,189630257,Sahid Basu Smriti Marg,residential,False,,57.342099978451515,"LINESTRING (85.277117 27.686156, 85.276856 27.686231, 85.276682 27.686256, 85.276606 27.686267, 85.276553 27.686266)"
Kirtipur,1523696779,2002197617,0,189630260,,residential,False,,129.2872774046275,"LINESTRING (85.277117 27.686156, 85.27694 27.685833, 85.27688 27.68567, 85.2768 27.685574, 85.276696 27.685495, 85.276644 27.685324, 85.276502 27.685147)"
Kirtipur,1523696779,2002197624,0,189630260,,residential,False,,87.46048047957491,"LINESTRING (85.277117 27.686156, 85.277379 27.686062, 85.277509 27.685997, 85.277638 27.685959, 85.277775 27.685965, 85.277952 27.685924)"
Kirtipur,1523719523,2332467650,0,694820762,Sahid Basu Smriti Marg,residential,False,,62.80993380611976,"LINESTRING (85.27732 27.686595, 85.27755 27.687124)"
Kirtipur,1523719523,1523719521,0,189630271,,residential,False,,149.23353386370346,"LINESTRING (85.27732 27.686595, 85.276438 27.68679, 85.276395 27.68681, 85.276383 27.686836, 85.2764 27.686924, 85.276384 27.686957, 85.276359 27.686974, 85.276331 27.686988, 85.276023 27.687064)"
Kirtipur,1523698449,2002197628,0,1300930661,,residential,False,,32.92495038740576,"LINESTRING (85.276553 27.686266, 85.276279 27.686436)"
Kirtipur,1523698449,1523698452,0,189630257,Sahid Basu Smriti Marg,residential,False,,108.84789000847273,"LINESTRING (85.276553 27.686266, 85.276424 27.686245, 85.27632 27.686208, 85.276204 27.686152, 85.275875 27.685949, 85.275677 27.685857, 85.275583 27.685815)"
Kirtipur,2002197624,2002197620,0,189630273,,unclassified,False,,63.26694403391644,"LINESTRING (85.277952 27.685924, 85.277639 27.685426)"
Kirtipur,2002197624,2002197630,0,189630273,,unclassified,False,,127.27903020264257,"LINESTRING (85.277952 27.685924, 85.278108 27.686206, 85.278123 27.686235, 85.278282 27.686536, 85.278318 27.686602, 85.278346 27.686689, 85.27834 27.686768, 85.278332 27.686804, 85.278284 27.686945, 85.278255 27.68698)"
Kirtipur,2002197624,9938672678,0,343056250,,residential,False,,41.25170318604022,"LINESTRING (85.277952 27.685924, 85.278069 27.685879, 85.278163 27.68585, 85.278252 27.685836, 85.278352 27.685832)"
Kirtipur,1523698410,1523698448,0,189630257,Sahid Basu Smriti Marg,residential,False,,111.55917965263026,"LINESTRING (85.275311 27.685203, 85.275384 27.68513, 85.275591 27.684857, 85.275617 27.684834, 85.275627 27.684794, 85.275649 27.684742, 85.275671 27.684624, 85.27565 27.684527, 85.275511 27.68433)"
Kirtipur,1523698410,6525517402,0,189630257,Sahid Basu Smriti Marg,residential,False,,19.863376021543196,"LINESTRING (85.275311 27.685203, 85.275348 27.685282, 85.275399 27.685364)"
Kirtipur,1523698410,11037027599,0,1188610071,,residential,False,,88.41646692927443,"LINESTRING (85.275311 27.685203, 85.275249 27.685094, 85.275163 27.684962, 85.275116 27.684863, 85.275075 27.684789, 85.275058 27.68477, 85.274974 27.684808, 85.27475 27.684911)"
Kirtipur,1523698448,1523698414,0,189630257,Sahid Basu Smriti Marg,residential,False,,33.53196508069151,"LINESTRING (85.275511 27.68433, 85.275448 27.684032)"
Kirtipur,1523698448,8624295039,0,965964690,,residential,False,,186.00231705387694,"LINESTRING (85.275511 27.68433, 85.275279 27.684211, 85.275226 27.68416, 85.275196 27.6841, 85.275115 27.68407, 85.274907 27.683906, 85.27483 27.683851, 85.27415 27.683993, 85.273856 27.684061)"
Kirtipur,6525517402,1523698452,0,189630257,Sahid Basu Smriti Marg,residential,False,,53.9058676200645,"LINESTRING (85.275399 27.685364, 85.275477 27.685458, 85.275498 27.685517, 85.275544 27.685664, 85.275583 27.685815)"
Kirtipur,6525517402,13640165287,0,1487877545,,residential,False,,33.13116519404162,"LINESTRING (85.275399 27.685364, 85.27523 27.685429, 85.275082 27.685456)"
Kirtipur,1523698414,13640165254,0,189630257,Sahid Basu Smriti Marg,residential,False,,82.10135648428289,"LINESTRING (85.275448 27.684032, 85.275314 27.683858, 85.275041 27.683644, 85.275009 27.683604, 85.274963 27.683475, 85.274961 27.683454)"
Kirtipur,1523698414,2254728768,0,189630273,,unclassified,False,,81.03717174416991,"LINESTRING (85.275448 27.684032, 85.275593 27.684076, 85.276096 27.684468)"
Kirtipur,13640165254,13640165255,0,1487877539,,residential,False,,36.78200964833157,"LINESTRING (85.274961 27.683454, 85.274589 27.683471)"
Kirtipur,13640165254,1523698910,0,189630257,Sahid Basu Smriti Marg,residential,False,,83.30513243599862,"LINESTRING (85.274961 27.683454, 85.274959 27.683431, 85.274963 27.683376, 85.274979 27.683321, 85.275181 27.682731)"
Kirtipur,2254728768,12098092869,0,189630273,,unclassified,False,,54.80211534173982,"LINESTRING (85.276096 27.684468, 85.276151 27.684497, 85.276529 27.684565, 85.276634 27.684579)"
Kirtipur,2254728768,8936203558,0,965964687,,unclassified,False,,48.57300722297947,"LINESTRING (85.276096 27.684468, 85.276391 27.684278, 85.276467 27.684186)"
Kirtipur,8624295039,8624295038,0,965964688,,residential,False,,36.31371876282768,"LINESTRING (85.273856 27.684061, 85.27408 27.684322)"
Kirtipur,8624295039,13640165256,0,930025193,,residential,False,,64.72308333198175,"LINESTRING (85.273856 27.684061, 85.273949 27.683975, 85.27398 27.6839, 85.273995 27.683779, 85.273982 27.683576, 85.273984 27.683516)"
Kirtipur,8624295039,6624405668,0,965964689,,residential,False,,145.17677918231024,"LINESTRING (85.273856 27.684061, 85.273677 27.684249, 85.273508 27.684373, 85.273487 27.684409, 85.273429 27.684619, 85.273414 27.684656, 85.273391 27.684685, 85.273321 27.68473, 85.273264 27.684741, 85.273109 27.684756, 85.272807 27.684778)"
Kirtipur,1523698452,6095230454,0,245131993,,residential,False,,94.92715364804742,"LINESTRING (85.275583 27.685815, 85.275585 27.685932, 85.275597 27.686004, 85.275612 27.686236, 85.275605 27.68627, 85.27559 27.686304, 85.275561 27.686354, 85.275543 27.686375, 85.275418 27.686518, 85.275378 27.686611)"
Kirtipur,1523698452,6095230438,0,649499838,,residential,False,,59.691252059151516,"LINESTRING (85.275583 27.685815, 85.275393 27.685804, 85.275224 27.685814, 85.275098 27.685795, 85.274981 27.685785)"
Kirtipur,6095230454,1523719541,0,245131993,,residential,False,,70.12436137265628,"LINESTRING (85.275378 27.686611, 85.275342 27.686794, 85.275293 27.686978, 85.275313 27.687108, 85.275362 27.687227)"
Kirtipur,6095230454,6095230445,0,649499840,,residential,False,,38.69468388922127,"LINESTRING (85.275378 27.686611, 85.275266 27.686611, 85.275112 27.686629, 85.274988 27.686619)"
Kirtipur,6095230438,7810535746,0,649499838,,residential,False,,21.494105021598546,"LINESTRING (85.274981 27.685785, 85.274903 27.685783, 85.274818 27.68578, 85.274763 27.685784)"
Kirtipur,6095230438,6095230443,0,1487877546,,residential,False,,67.49350541589465,"LINESTRING (85.274981 27.685785, 85.27498 27.685952, 85.274982 27.686098, 85.274978 27.686183, 85.274971 27.686337, 85.274975 27.686393)"
Kirtipur,1523698910,13640165260,0,189630257,Sahid Basu Smriti Marg,residential,False,,12.195630981896542,"LINESTRING (85.275181 27.682731, 85.275084 27.682663)"
Kirtipur,1523698910,12073658856,0,216104914,Khunahiti Nagar Marga,residential,False,,93.58031836199983,"LINESTRING (85.275181 27.682731, 85.275435 27.682806, 85.275649 27.68289, 85.275826 27.682981, 85.275876 27.683029, 85.275945 27.683166)"
Kirtipur,1523698910,3335669836,0,326872584,,unclassified,False,,98.0667633262792,"LINESTRING (85.275181 27.682731, 85.275535 27.682423, 85.275692 27.682311, 85.275895 27.682117)"
Kirtipur,13640165260,6289192477,0,189630257,Sahid Basu Smriti Marg,residential,False,,4.813273475275622,"LINESTRING (85.275084 27.682663, 85.275045 27.682636)"
Kirtipur,13640165260,13640165255,0,1487877540,,residential,False,,111.3889695497049,"LINESTRING (85.275084 27.682663, 85.274728 27.682847, 85.274704 27.682879, 85.274608 27.683362, 85.274589 27.683471)"
Kirtipur,12073658856,2254728741,0,216104914,Khunahiti Nagar Marga,residential,False,,98.67463623886616,"LINESTRING (85.275945 27.683166, 85.276099 27.683387, 85.276163 27.683459, 85.276241 27.683548, 85.27632 27.68369, 85.276398 27.683814, 85.276437 27.683857, 85.276487 27.683912)"
Kirtipur,12073658856,12098170902,0,1303714159,,residential,False,,44.97425486068188,"LINESTRING (85.275945 27.683166, 85.276094 27.683099, 85.276107 27.683088, 85.276106 27.683079, 85.275997 27.682868)"
Kirtipur,1523705695,2522734296,0,229075032,Tribhuvan Rajpath,trunk,False,40,61.94622542613112,"LINESTRING (85.26997 27.688043, 85.270399 27.688451)"
Kirtipur,1523705695,2062627938,0,216104920,,tertiary,False,,134.08849559979467,"LINESTRING (85.26997 27.688043, 85.269979 27.687708, 85.269734 27.687331, 85.269725 27.687274, 85.269802 27.687082, 85.269806 27.686904)"
Kirtipur,1523705695,2522737962,0,229075032,Tribhuvan Rajpath,trunk,False,40,65.43256712325011,"LINESTRING (85.26997 27.688043, 85.269684 27.687833, 85.269449 27.687678)"
Kirtipur,2522734296,3482124913,0,229075032,Tribhuvan Rajpath,trunk,False,40,12.296676137431652,"LINESTRING (85.270399 27.688451, 85.270482 27.688534)"
Kirtipur,2522734296,2522742546,0,245010464,,residential,False,,126.79640296246103,"LINESTRING (85.270399 27.688451, 85.269847 27.688967, 85.269516 27.689283)"
