area,osmid,latitude,longitude
Pulchowk,1281233936,27.687350699999996,85.3276812
Pulchowk,1934727604,27.687230899999996,85.3278106
Pulchowk,1347475695,27.687445099999998,85.3269755
Pulchowk,1347475715,27.6866912,85.3262236
Pulchowk,1281233941,27.680724499999993,85.3309184
Pulchowk,1281234023,27.680927799999996,85.3312333
Pulchowk,1281234021,27.6800527,85.3299575
Pulchowk,1281233979,27.6829664,85.3314944
Pulchowk,1281234030,27.682886799999995,85.3311514
Pulchowk,12955693455,27.683202599999998,85.331415
Pulchowk,1882485960,27.6818147,85.332075
Pulchowk,1281233991,27.684829199999996,85.3299595
Pulchowk,1383959449,27.684663,85.3295638
Pulchowk,1932009891,27.684323899999995,85.3303767
Pulchowk,1281234019,27.684815,85.3286999
Pulchowk,7171225772,27.68558869999999,85.3292682
Pulchowk,5284629311,27.6854308,85.3279827
Pulchowk,1281234102,27.684393000000004,85.32909170000002
Pulchowk,1908509269,27.6808952,85.3310261
Pulchowk,1838310454,27.68102620000001,85.33141760000001
Pulchowk,1838310277,27.680682199999996,85.3310352
Pulchowk,1941172901,27.6859424,85.3301507
Pulchowk,1933346961,27.683494500000002,85.3308893
Pulchowk,1281234063,27.6826261,85.33000230000002
Pulchowk,8371913625,27.6808268,85.3308513
Pulchowk,2285895699,27.684012,85.3293675
Pulchowk,13828178687,27.682847699999993,85.3300347
Pulchowk,1934705656,27.686483799999998,85.3284264
Pulchowk,1347475716,27.687642099999998,85.3264076
Pulchowk,5284629282,27.687459899999997,85.3263243
Pulchowk,5284629283,27.6876552,85.325783
Pulchowk,1347475719,27.686558799999993,85.3261842
Pulchowk,5284629299,27.686927800000003,85.324694
Pulchowk,1382824190,27.676363800000004,85.3213325
Pulchowk,9972249657,27.6754645,85.3211586
Pulchowk,4927918347,27.675804899999996,85.3205877
Pulchowk,1382824192,27.676636199999997,85.3219937
Pulchowk,1382824196,27.6771459,85.3235793
Pulchowk,1382824198,27.677276499999998,85.3219757
Pulchowk,1382824201,27.677331599999995,85.3231191
Pulchowk,1382902746,27.6764675,85.3244125
Pulchowk,1382824204,27.677568999999995,85.3226376
Pulchowk,1871761819,27.6779447,85.3235495
Pulchowk,1942462661,27.6718386,85.3292418
Pulchowk,2218533808,27.673728899999997,85.3268632
Pulchowk,13372030343,27.674277299999993,85.3262949
Pulchowk,1382902666,27.674221699999997,85.3275376
Pulchowk,2218509067,27.6744362,85.3276635
Pulchowk,1894151692,27.6744769,85.328016
Pulchowk,1382902681,27.674630800000003,85.32842780000001
Pulchowk,1958252540,27.674628999999996,85.329061
Pulchowk,7950611917,27.674881400000004,85.3282365
Pulchowk,1382902691,27.674843699999997,85.3295729
Pulchowk,3353706232,27.6746828,85.3294987
Pulchowk,1832593768,27.676580199999997,85.330793
Pulchowk,13348313890,27.676534199999995,85.3315334
Pulchowk,13331650601,27.6777548,85.3319951
Pulchowk,1904414910,27.676137500000006,85.3242106
Pulchowk,1759675961,27.6756933,85.3250906
Pulchowk,1382902818,27.678231799999995,85.3233662
Pulchowk,6305110492,27.67876,85.3235108
Pulchowk,1382902844,27.6790149,85.3249187
Pulchowk,1382902857,27.6795807,85.3236424
Pulchowk,1872394457,27.679995400000003,85.3218264
Pulchowk,1382902859,27.6796562,85.3226834
Pulchowk,1382902864,27.6799358,85.32372810000001
Pulchowk,1382902867,27.6800375,85.3235009
Pulchowk,1872394458,27.6801279,85.3224928
Pulchowk,6054301935,27.679299299999997,85.3229979
Pulchowk,7171268447,27.679591900000002,85.3245428
Pulchowk,1382902877,27.680259399999994,85.3236665
Pulchowk,1382902876,27.6803199,85.3215949
Pulchowk,1382902884,27.680604,85.321738
Pulchowk,3486273045,27.680337799999997,85.3237205
Pulchowk,4976577291,27.681451699999997,85.3220117
Pulchowk,2331016912,27.681433200000004,85.3224928
Pulchowk,1382902906,27.6813179,85.321489
Pulchowk,13426949982,27.681585800000004,85.3211705
Pulchowk,1382902920,27.681729699999995,85.320763
Pulchowk,3853951668,27.6820783,85.32081990000002
Pulchowk,1383959427,27.683195,85.3304187
Pulchowk,1933346960,27.6833155,85.3303709
Pulchowk,1480867569,27.685304699999996,85.32500240000002
Pulchowk,1480867585,27.684912400000005,85.3248266
Pulchowk,1832594023,27.684958299999995,85.3260424
Pulchowk,1480867770,27.68556969999999,85.3231366
Pulchowk,1480867667,27.6845993,85.3259095
Pulchowk,1480867814,27.6850743,85.3242998
Pulchowk,1480868083,27.684394200000003,85.32467
Pulchowk,1480867605,27.68662279999999,85.3187633
Pulchowk,2514549232,27.6862253,85.31960390000002
Pulchowk,2516920891,27.684406100000004,85.3241094
Pulchowk,7454785715,27.6853915,85.3234992
Pulchowk,1480867643,27.685778200000005,85.3216031
Pulchowk,4273001089,27.685742300000005,85.3212124
Pulchowk,2514549233,27.687012699999993,85.3200521
Pulchowk,2130324005,27.685274599999996,85.3203928
Pulchowk,1480868100,27.6855429,85.3204508
Pulchowk,1480868099,27.684539199999996,85.3207646
Pulchowk,1480867999,27.6859836,85.3207117
Pulchowk,4273001090,27.6864878,85.321638
Pulchowk,1480867922,27.686096,85.3199343
Pulchowk,1480867961,27.6857496,85.3205659
Pulchowk,1480868065,27.683541100000003,85.327887
Pulchowk,1832593989,27.6828807,85.3277122
Pulchowk,1480868081,27.684137899999996,85.3262106
Pulchowk,1832593997,27.683488099999998,85.3260371
Pulchowk,1832594010,27.684193200000003,85.3258095
Pulchowk,1480868082,27.6847713,85.32639640000001
Pulchowk,2632050743,27.684541299999996,85.3268038
Pulchowk,1832594014,27.684349799999996,85.3262476
Pulchowk,5050465104,27.685855199999995,85.3199218
Pulchowk,1480868123,27.6822088,85.3275486
Pulchowk,1480909334,27.673568100000004,85.3202839
Pulchowk,1480909433,27.6737455,85.3206104
Pulchowk,1480909362,27.670636799999993,85.32039350000001
Pulchowk,1480909387,27.6722395,85.3212781
Pulchowk,1962233632,27.672481599999998,85.321389
Pulchowk,5047884662,27.671672099999995,85.323072
Pulchowk,8451383813,27.6736454,85.3228307
Pulchowk,1480909421,27.6728055,85.3224736
Pulchowk,2316129088,27.673228399999996,85.3216415
Pulchowk,1962231660,27.672494799999996,85.3233929
Pulchowk,1962233626,27.6731759,85.3201071
Pulchowk,1480913854,27.67268079999999,85.3131875
Pulchowk,1832603570,27.669875299999998,85.3106975
Pulchowk,1934789230,27.687053200000005,85.3244043
Pulchowk,1832500305,27.687612599999998,85.3234564
Pulchowk,5284609582,27.6878809,85.3256822
Pulchowk,4331927983,27.687624599999996,85.3250411
Pulchowk,10187536804,27.687905400000002,85.3072145
Pulchowk,2036074904,27.6784214,85.3115147
Pulchowk,1753129054,27.676103500000004,85.3042378
Pulchowk,1753129102,27.676169399999996,85.304378
Pulchowk,1753129086,27.676978999999996,85.3048894
Pulchowk,1832593780,27.676827299999992,85.3052782
Pulchowk,1832593750,27.675897599999995,85.304828
Pulchowk,1754323086,27.675605200000003,85.3046628
Pulchowk,1753692762,27.6741365,85.3158757
Pulchowk,1753692763,27.674507399999996,85.314573
Pulchowk,1753692766,27.673713000000003,85.3164094
Pulchowk,1753696758,27.676935199999996,85.3173111
Pulchowk,6090145529,27.675503599999995,85.303746
Pulchowk,1879880665,27.675006200000002,85.305647
Pulchowk,10140036084,27.6755186,85.3251738
Pulchowk,13372030340,27.674869800000003,85.3257307
Pulchowk,1764303668,27.6727047,85.3135044
Pulchowk,10825005184,27.6718085,85.3125307
Pulchowk,2034381108,27.670952999999997,85.3120112
Pulchowk,2034381099,27.6710516,85.3117658
Pulchowk,1817402415,27.671684700000004,85.3117446
Pulchowk,12074848512,27.671734699999995,85.3098109
Pulchowk,11459029479,27.683098200000003,85.311968
Pulchowk,1800123460,27.677709900000004,85.3280962
Pulchowk,8556556969,27.677144700000003,85.327881
Pulchowk,1832593825,27.6778388,85.3270833
Pulchowk,1800123462,27.6765487,85.3271853
Pulchowk,8556556966,27.676531299999994,85.3272531
Pulchowk,13368976705,27.676555399999994,85.3269384
Pulchowk,13371086019,27.676785099999993,85.3273049
Pulchowk,1962229529,27.674340499999996,85.320765
Pulchowk,4315496401,27.690663499999996,85.3233414
Pulchowk,1832500432,27.690239999999996,85.3235394
Pulchowk,6102297726,27.691805399999996,85.3159937
Pulchowk,1832500330,27.687873899999996,85.32295
Pulchowk,1832500327,27.687862299999995,85.326463
Pulchowk,1931663092,27.688232800000005,85.3264982
Pulchowk,1941204628,27.6881527,85.3277464
Pulchowk,1832500368,27.689071700000003,85.3266185
Pulchowk,1945608863,27.689195399999996,85.3261496
Pulchowk,8407423250,27.688442699999992,85.3265569
Pulchowk,1832500377,27.689228600000003,85.3227187
Pulchowk,1832500408,27.689575799999997,85.3229084
Pulchowk,1941204638,27.689382299999995,85.3248626
Pulchowk,2338442494,27.689700600000002,85.3237919
Pulchowk,3813798550,27.690196399999994,85.3226221
Pulchowk,6139834147,27.689284399999995,85.3233298
Pulchowk,1832500421,27.690040700000004,85.3251465
Pulchowk,1832500426,27.690080099999996,85.325172
Pulchowk,1941204637,27.689220199999998,85.3260797
Pulchowk,8124368498,27.6899697,85.3235047
Pulchowk,1832500439,27.690552099999998,85.3213323
Pulchowk,4982217724,27.6904865,85.3216307
Pulchowk,3625174425,27.6904025,85.3210984
Pulchowk,1832500446,27.690847900000005,85.3203574
Pulchowk,4999061155,27.690707099999997,85.3208163
Pulchowk,1832593520,27.670885,85.3073036
Pulchowk,10910003019,27.671433399999998,85.3059532
Pulchowk,1832593596,27.672560799999992,85.3068651
Pulchowk,1832593607,27.672872099999992,85.3069243
Pulchowk,1832593631,27.673144799999996,85.3043206
Pulchowk,1832593680,27.674040199999993,85.3072212
Pulchowk,1832593682,27.6741172,85.3069628
Pulchowk,1832593705,27.674753599999995,85.3268227
Pulchowk,3359128799,27.674343899999997,85.3263585
Pulchowk,1832593717,27.675006399999997,85.305903
Pulchowk,1832593726,27.675263499999996,85.3061056
Pulchowk,1832593744,27.675624099999997,85.3062907
Pulchowk,1832593749,27.675742299999996,85.30591
Pulchowk,1832593747,27.6758331,85.3276796
Pulchowk,3469133965,27.675758100000003,85.3279204
Pulchowk,3340570430,27.6781865,85.3306333
Pulchowk,3353706226,27.67740149999999,85.329777
Pulchowk,1832593770,27.676701199999997,85.30791030000002
Pulchowk,1879787750,27.6759638,85.3077368
Pulchowk,10740663895,27.676082300000004,85.3051666
Pulchowk,3575792026,27.67679509999999,85.3054403
Pulchowk,1832593804,27.677209700000002,85.3294711
Pulchowk,6199736219,27.6766684,85.3294721
Pulchowk,1832593816,27.677527200000004,85.3294098
Pulchowk,3371845164,27.6776277,85.3285876
Pulchowk,8556556983,27.6775276,85.3293623
Pulchowk,1832593868,27.678909399999995,85.3284315
Pulchowk,1832593874,27.679261599999993,85.3286163
Pulchowk,1832593880,27.6795893,85.3287639
Pulchowk,1832593873,27.679278299999996,85.3067692
Pulchowk,1832593878,27.679495700000004,85.3068541
Pulchowk,1832593877,27.6794792,85.3280657
Pulchowk,2308181893,27.6796073,85.3065116
Pulchowk,1832593904,27.6802891,85.3291128
Pulchowk,2172903345,27.6815015,85.3154854
Pulchowk,13331650603,27.680403799999997,85.3288736
Pulchowk,1908509275,27.681212499999994,85.32899
Pulchowk,13331650604,27.6806658,85.3283013
Pulchowk,1832593951,27.6817639,85.3263204
Pulchowk,1832593939,27.681101399999996,85.326963
Pulchowk,3488254295,27.681661499999993,85.303995
Pulchowk,1832593949,27.6816895,85.3269565
Pulchowk,1832593953,27.681799000000005,85.304107
Pulchowk,2542911179,27.681916499999996,85.3041979
Pulchowk,2484910356,27.682362400000002,85.30375350000001
Pulchowk,1832593959,27.6823663,85.313659
Pulchowk,1832593988,27.6828201,85.3138986
Pulchowk,1832593962,27.682323500000003,85.3133806
Pulchowk,1832593978,27.6826768,85.3143806
Pulchowk,1832593970,27.682442,85.30330380000001
Pulchowk,3479809421,27.682787799999996,85.3033574
Pulchowk,1832593983,27.682762,85.3090035
Pulchowk,2128611329,27.682608899999995,85.3146421
Pulchowk,1832593986,27.682776599999993,85.328402
Pulchowk,6525036832,27.68312,85.3133073
Pulchowk,1832593991,27.6829073,85.317503
Pulchowk,1880066227,27.6823862,85.3180645
Pulchowk,2686573018,27.6830334,85.3173104
Pulchowk,2686573011,27.6826479,85.3182582
Pulchowk,1832593992,27.683211100000005,85.3050786
Pulchowk,1832593993,27.683201499999992,85.3271179
Pulchowk,1832593995,27.683284599999997,85.3266266
Pulchowk,1832594009,27.684167799999994,85.3267301
Pulchowk,1832593996,27.6833838,85.3035599
Pulchowk,3764754857,27.684626100000003,85.3125142
Pulchowk,1883494807,27.684138399999995,85.3274516
Pulchowk,1832594025,27.685063999999997,85.3144663
Pulchowk,1832594033,27.685312100000004,85.3150694
Pulchowk,1957345771,27.685332899999995,85.3075027
Pulchowk,1832594053,27.685746799999997,85.31493150000001
Pulchowk,5021868147,27.686238899999992,85.3151487
Pulchowk,6680605871,27.685553599999995,85.314663
Pulchowk,1832594075,27.686529499999995,85.3153014
Pulchowk,1966285091,27.6878581,85.3093937
Pulchowk,3820720595,27.688654099999997,85.31272530000001
Pulchowk,1832594107,27.6887871,85.31133770000001
Pulchowk,12088169795,27.6883579,85.3113089
Pulchowk,6054211121,27.6894716,85.3129409
Pulchowk,1832594168,27.690168999999997,85.310845
Pulchowk,5726291338,27.667346099999996,85.3256909
Pulchowk,1832603553,27.667876999999997,85.3264385
Pulchowk,1832603551,27.667806899999995,85.3161288
Pulchowk,1832603564,27.668548599999998,85.3160943
Pulchowk,11968731392,27.668432799999994,85.31473740000001
Pulchowk,1832603569,27.669326899999998,85.3115189
Pulchowk,1874491706,27.669398599999994,85.3114072
Pulchowk,1838310270,27.6798819,85.3315167
Pulchowk,1931989791,27.6802394,85.3317256
Pulchowk,3154827233,27.680451399999995,85.3311387
Pulchowk,1838310274,27.679278599999993,85.33202040000002
Pulchowk,9628315409,27.6804129,85.3306377
Pulchowk,1931989755,27.679169599999998,85.332348
Pulchowk,9628315408,27.680603499999997,85.3308786
Pulchowk,1838310451,27.680109999999996,85.33219280000002
Pulchowk,1931989794,27.680388400000002,85.3318964
Pulchowk,1931270108,27.679852399999998,85.3325833
Pulchowk,1882490070,27.681613199999997,85.3313451
Pulchowk,1871761820,27.677764699999997,85.3238034
Pulchowk,1872394460,27.680220700000003,85.3222238
Pulchowk,1874491651,27.666999099999995,85.3099824
Pulchowk,1874491703,27.669157599999995,85.3112734
Pulchowk,9944063622,27.676457199999994,85.3068384
Pulchowk,6281811975,27.677104299999996,85.3074672
Pulchowk,1879754194,27.6784612,85.3049433
Pulchowk,1879841984,27.6784476,85.3047752
Pulchowk,1879787748,27.675764899999997,85.308322
Pulchowk,6284038955,27.675722099999998,85.3076635
Pulchowk,1880051652,27.676879599999992,85.3162026
Pulchowk,1880051657,27.677288000000008,85.316249
Pulchowk,10088645036,27.675136100000007,85.3146151
Pulchowk,1880051655,27.6771247,85.3162246
Pulchowk,1937672815,27.6765822,85.30973390000001
Pulchowk,2308053006,27.68110039999999,85.3175202
Pulchowk,1880072140,27.678054800000005,85.31907100000001
Pulchowk,1882479210,27.683379999999996,85.3313578
Pulchowk,1882485952,27.682716499999994,85.3317488
Pulchowk,1882490080,27.683366700000004,85.3305189
Pulchowk,1883621349,27.6876077,85.3155438
Pulchowk,1883622611,27.687594399999995,85.3149213
Pulchowk,2216939926,27.6746997,85.3281329
Pulchowk,1895370637,27.671065199999997,85.3076423
Pulchowk,6991550341,27.6705385,85.3086013
Pulchowk,1895430067,27.6805929,85.3077154
Pulchowk,2902204598,27.685714299999997,85.3063913
Pulchowk,13372030337,27.6747841,85.3257588
Pulchowk,1906604320,27.6919626,85.3159115
Pulchowk,6262892928,27.6907836,85.3171418
Pulchowk,1921819506,27.683655100000003,85.3139557
Pulchowk,1931989758,27.679358900000004,85.3324254
Pulchowk,13015047539,27.679125700000004,85.3325406
Pulchowk,1931989761,27.6796106,85.3324751
Pulchowk,13072269842,27.684612299999994,85.3309338
Pulchowk,2329313950,27.670674999999992,85.3269945
Pulchowk,2217009674,27.6718571,85.327716
Pulchowk,13627032244,27.670928100000005,85.3266875
Pulchowk,2287713775,27.687053099999993,85.3279511
Pulchowk,1937681607,27.672340899999995,85.3063781
Pulchowk,2832567842,27.666952299999995,85.31731050000002
Pulchowk,11844798243,27.666979000000005,85.3165989
Pulchowk,1937729036,27.683521299999995,85.320244
Pulchowk,5050275178,27.683015999999995,85.319044
Pulchowk,2217009691,27.671525899999992,85.3283289
Pulchowk,5105027852,27.672088499999997,85.3289216
Pulchowk,2128602029,27.682061,85.3169793
Pulchowk,1945608799,27.6896874,85.32406
Pulchowk,1947167484,27.682977899999994,85.3086318
Pulchowk,3371421244,27.683365799999997,85.3084393
Pulchowk,6525258718,27.6839468,85.3065119
Pulchowk,6135535989,27.685157299999997,85.308141
Pulchowk,1958252551,27.6758544,85.3286655
Pulchowk,3469133973,27.675878799999992,85.3285742
Pulchowk,2306501544,27.6724605,85.3234373
Pulchowk,4127480777,27.666956699999997,85.3225692
Pulchowk,2025946238,27.6870368,85.3164941
Pulchowk,2034381982,27.671171399999995,85.3111329
Pulchowk,2036074894,27.679158,85.311723
Pulchowk,2047751789,27.684238699999995,85.3183139
Pulchowk,2052363316,27.6841168,85.3183401
Pulchowk,2047751803,27.684296399999997,85.3176466
Pulchowk,2049740412,27.678568699999992,85.3209456
Pulchowk,4315496174,27.679397,85.3179429
Pulchowk,2117331434,27.683712,85.310623
Pulchowk,2128611308,27.6810442,85.31619
Pulchowk,2128611309,27.6817834,85.3162945
Pulchowk,2128611312,27.6819555,85.316021
Pulchowk,2128611321,27.682261599999997,85.3145741
Pulchowk,2130324001,27.684562000000003,85.3202221
Pulchowk,5075006059,27.685281399999994,85.3202841
Pulchowk,10678153810,27.678184799999997,85.3295453
Pulchowk,2218509068,27.6747397,85.328013
Pulchowk,5105027844,27.671670700000004,85.3280847
Pulchowk,2218533754,27.6736691,85.32694
Pulchowk,2224211585,27.675657499999996,85.3263515
Pulchowk,2287712537,27.686594099999997,85.3276316
Pulchowk,4455971833,27.686493799999997,85.3169753
Pulchowk,2303740962,27.689814900000002,85.3130513
Pulchowk,2306645437,27.670784899999997,85.3183786
Pulchowk,2308053009,27.681185999999997,85.317224
Pulchowk,2308181842,27.676183399999996,85.3145543
Pulchowk,12063265976,27.677170899999997,85.3100533
Pulchowk,2329314164,27.674432200000002,85.330706
Pulchowk,6094624785,27.683017399999997,85.3041346
Pulchowk,2517682926,27.6713978,85.3055648
Pulchowk,2521634899,27.6741679,85.30397210000001
Pulchowk,2521636244,27.673747599999995,85.303658
Pulchowk,10740813782,27.674513899999997,85.3038061
Pulchowk,2542911161,27.68174159999999,85.3046588
Pulchowk,2567962529,27.6849021,85.3198676
Pulchowk,2567962533,27.685298099999997,85.3199307
Pulchowk,5050275163,27.685306499999996,85.3197771
Pulchowk,8386360785,27.685381099999997,85.3279274
Pulchowk,3354084135,27.6827577,85.3183494
Pulchowk,2822154252,27.682095899999993,85.3080837
Pulchowk,2822154257,27.682613699999994,85.3083385
Pulchowk,2828404358,27.685133099999998,85.3124232
Pulchowk,2902204599,27.6853641,85.3062345
Pulchowk,2902642117,27.678953899999993,85.3039772
Pulchowk,9999898013,27.678468600000002,85.3023258
Pulchowk,11442110595,27.684041700000005,85.3105116
Pulchowk,2921796728,27.683937200000003,85.3089837
Pulchowk,2998100575,27.67598969999999,85.3095019
Pulchowk,3047241802,27.678141300000004,85.3103933
Pulchowk,3072788066,27.6779577,85.3320984
Pulchowk,3072788067,27.678468,85.3322636
Pulchowk,3079795574,27.677173499999995,85.3129083
Pulchowk,5050275179,27.6854631,85.3185858
Pulchowk,3111511203,27.6711084,85.3220807
Pulchowk,12088836701,27.6709229,85.3219675
Pulchowk,9924479323,27.669022000000002,85.3222992
Pulchowk,3307711909,27.687519500000004,85.3177336
Pulchowk,3353738919,27.676560600000002,85.3275304
Pulchowk,3354084153,27.6838249,85.3180501
Pulchowk,13372030341,27.6743746,85.3262537
Pulchowk,3371641866,27.6845312,85.3191247
Pulchowk,10731945473,27.684800999999997,85.3195764
Pulchowk,3469133803,27.6751443,85.3282031
Pulchowk,4973151249,27.6753857,85.328265
Pulchowk,3469133959,27.675741799999997,85.327985
Pulchowk,4973151266,27.6750934,85.3283605
Pulchowk,3469133907,27.675578299999994,85.327943
Pulchowk,3469133922,27.675626000000005,85.3278538
Pulchowk,3469133941,27.6756341,85.3278319
Pulchowk,3484390263,27.667597599999997,85.3136947
Pulchowk,3484390268,27.6678339,85.3139629
Pulchowk,3486648185,27.667538299999997,85.314516
Pulchowk,3643246287,27.666956699999997,85.3244425
Pulchowk,4520000346,27.68185829999999,85.3037808
Pulchowk,5023456426,27.6902231,85.3209907
Pulchowk,3632509293,27.682308299999992,85.3108458
Pulchowk,4891116421,27.66678449999999,85.3246111
Pulchowk,3764754859,27.684362599999996,85.3131642
Pulchowk,6218260085,27.690688,85.3228206
Pulchowk,6524898782,27.6903624,85.32202
Pulchowk,3820720588,27.670069599999994,85.3241252
Pulchowk,3925024543,27.6705607,85.3222
Pulchowk,4315496176,27.678575899999995,85.3193104
Pulchowk,12597531967,27.678774399999995,85.318435
Pulchowk,4450342523,27.671771300000003,85.3167622
Pulchowk,4451772869,27.676164700000005,85.3270171
Pulchowk,10228125256,27.686413900000005,85.3141359
Pulchowk,5726291336,27.6676043,85.3251935
Pulchowk,12088836693,27.671483499999994,85.33013930000001
Pulchowk,11696994818,27.671485199999996,85.308302
Pulchowk,13459728246,27.690639300000004,85.31766250000001
Pulchowk,4974879857,27.6768515,85.3275376
Pulchowk,13371086021,27.676959899999993,85.3276107
Pulchowk,5038732121,27.690191499999994,85.3214742
Pulchowk,4984197003,27.690935699999997,85.3208872
Pulchowk,4984197004,27.691006499999997,85.3205999
Pulchowk,7113789150,27.691034399999996,85.3209171
Pulchowk,5011232822,27.689439999999998,85.321271
Pulchowk,5019501405,27.690030399999998,85.3214855
Pulchowk,5021868148,27.68634,85.314838
Pulchowk,5042508097,27.6914851,85.3205853
Pulchowk,5075006075,27.685014699999993,85.3196655
Pulchowk,5050282532,27.685397700000003,85.3189185
Pulchowk,5050282533,27.685303100000002,85.3189268
Pulchowk,5075006064,27.6847558,85.3200972
Pulchowk,11696994819,27.6727926,85.307262
Pulchowk,6054211114,27.689320399999996,85.3129806
Pulchowk,10740663880,27.677935,85.3040146
Pulchowk,10561476950,27.67265859999999,85.3164153
Pulchowk,6091848381,27.678092399999997,85.3026782
Pulchowk,6525263190,27.678478199999994,85.3024529
Pulchowk,6092012364,27.677354899999997,85.3035915
Pulchowk,6092012366,27.677572199999993,85.3036156
Pulchowk,13681398543,27.677944699999998,85.3039597
Pulchowk,6094379796,27.679068599999997,85.3109139
Pulchowk,6094379797,27.679152800000004,85.310819
Pulchowk,6094379801,27.679666,85.3105693
Pulchowk,9944075573,27.6792191,85.3111794
Pulchowk,9864962364,27.679829600000005,85.3106082
Pulchowk,6094530032,27.6814427,85.3070314
Pulchowk,9864962358,27.680894,85.30706760000001
Pulchowk,6094606188,27.681851199999993,85.3104613
Pulchowk,6094606282,27.681629099999995,85.310533
Pulchowk,6094645491,27.683294099999998,85.3056528
Pulchowk,6135535986,27.685015199999995,85.3083911
Pulchowk,6199736211,27.676698799999997,85.3300002
Pulchowk,8556556981,27.676561,85.3300639
Pulchowk,6199736217,27.676557500000005,85.3297778
Pulchowk,8556556980,27.676261399999998,85.3297003
Pulchowk,3567339065,27.691036699999994,85.3176484
Pulchowk,13459728267,27.690703299999996,85.3175884
Pulchowk,6269266812,27.6721544,85.3139898
Pulchowk,10661120798,27.676308599999995,85.3142563
Pulchowk,6524898781,27.689700399999996,85.3217366
Pulchowk,6525021465,27.669507699999997,85.30815260000001
Pulchowk,6525036831,27.681943799999996,85.3129122
Pulchowk,6525036833,27.682501999999996,85.3129296
Pulchowk,6680605872,27.685653299999988,85.3147301
Pulchowk,6680605874,27.6855512,85.3147596
Pulchowk,10747568552,27.680440300000004,85.3038275
Pulchowk,6991550331,27.6715842,85.3095992
Pulchowk,7113789157,27.691210699999996,85.3200766
Pulchowk,8451383814,27.673683399999998,85.3226764
Pulchowk,8556556982,27.6766093,85.3303435
Pulchowk,8556556984,27.6777574,85.329396
Pulchowk,9032611175,27.6736804,85.316851
Pulchowk,9838279216,27.688468599999997,85.3163083
Pulchowk,9944063618,27.678882499999997,85.3064008
Pulchowk,9944063623,27.6764003,85.3073038
Pulchowk,9972249664,27.674498500000006,85.3175765
Pulchowk,10561476943,27.674281200000003,85.3176275
Pulchowk,10088645032,27.675435,85.3142124
Pulchowk,10187536808,27.6887569,85.309831
Pulchowk,10661120776,27.677016100000007,85.3132177
Pulchowk,10719661922,27.675528299999996,85.331054
Pulchowk,10747568556,27.6806838,85.3040408
Pulchowk,10747568561,27.681007999999995,85.303967
Pulchowk,10747568560,27.6809819,85.3040796
Pulchowk,10824964250,27.6748144,85.309841
Pulchowk,10901406248,27.679949399999998,85.3262129
Pulchowk,10901412862,27.679794899999997,85.3261585
Pulchowk,10907243449,27.6786666,85.322023
Pulchowk,10907243466,27.678058299999996,85.3214778
Pulchowk,10910003018,27.671358499999997,85.30620760000001
Pulchowk,11458377128,27.673396299999997,85.304484
Pulchowk,11844798241,27.668279599999998,85.3185301
Pulchowk,11844798244,27.670622400000003,85.3156561
Pulchowk,11844798249,27.670523899999996,85.3178602
Pulchowk,11958533018,27.6661814,85.3229322
Pulchowk,12088836706,27.6711943,85.3216501
Pulchowk,12597531963,27.6780057,85.3183249
Pulchowk,12966689901,27.687362099999994,85.3156978
Pulchowk,13077799039,27.671158799999997,85.318
Pulchowk,13077799050,27.671131699999997,85.3180792
Pulchowk,13077799041,27.670878599999998,85.3176859
Pulchowk,13331576897,27.6774914,85.3317252
Pulchowk,13331650602,27.680808499999998,85.3290886
Pulchowk,13630080291,27.67722729999999,85.3272368
Pulchowk,13426949981,27.6818607,85.321463
Pulchowk,13459728268,27.690704300000004,85.3176696
Pulchowk,13681398544,27.678239599999998,85.3040099
Pulchowk,6597532266,27.692071700000003,85.3171472
Durbar Marg,31019141,27.707059200000003,85.3142236
Durbar Marg,2126598729,27.7084279,85.314312
Durbar Marg,1918201219,27.707294100000002,85.3133103
Durbar Marg,31019147,27.7087085,85.3148712
Durbar Marg,1273136916,27.709263299999996,85.3167188
Durbar Marg,31019262,27.707475699999996,85.31226440000002
Durbar Marg,2294227607,27.707545099999997,85.3121378
Durbar Marg,268302021,27.705961099999996,85.3121932
Durbar Marg,2275695453,27.707360499999997,85.3131246
Durbar Marg,2126598718,27.707932799999995,85.313085
Durbar Marg,2126598676,27.706683799999997,85.3108291
Durbar Marg,31019450,27.713211800000007,85.31789240000002
Durbar Marg,6294694810,27.713216499999998,85.3177914
Durbar Marg,6294694806,27.713026899999996,85.3178641
Durbar Marg,6294694809,27.7132602,85.3181378
Durbar Marg,31019475,27.7099485,85.3200724
Durbar Marg,5463610196,27.7079823,85.3199155
Durbar Marg,6225669693,27.709903699999995,85.3203672
Durbar Marg,31019738,27.718120599999995,85.3171214
Durbar Marg,1730492304,27.718399499999997,85.3173838
Durbar Marg,5283285602,27.717105699999998,85.316108
Durbar Marg,5380368913,27.717896299999996,85.3213049
Durbar Marg,31148719,27.7053618,85.3267764
Durbar Marg,2110521035,27.7058625,85.3268628
Durbar Marg,10904951033,27.705388399999993,85.3261561
Durbar Marg,31148727,27.705647199999998,85.3228701
Durbar Marg,5846566945,27.7056262,85.3228286
Durbar Marg,1910615997,27.705020899999994,85.3228242
Durbar Marg,31148993,27.7096378,85.3220779
Durbar Marg,11135347255,27.707989199999997,85.3218188
Durbar Marg,31151047,27.7102787,85.3221256
Durbar Marg,31149202,27.708001999999997,85.3167795
